time,q1,q2,dq1,dq2,tau1,tau2
2.73,0.003499,-0.090411,-0.021978,-0.188034,-0.069985,0.884677
2.74,0.003499,-0.093081,-0.021978,-0.173382,-0.069985,0.587169
2.75,0.003499,-0.096133,-0.007326,-0.197803,-0.069985,0.877674
2.76,0.003499,-0.098803,-0.007326,-0.168498,-0.074778,0.867341
2.77,0.003403,-0.101473,-0.007326,-0.192918,-0.063276,0.857597
2.78,0.003499,-0.104525,-0.007326,-0.188034,-0.074778,0.863677
2.79,0.003595,-0.107577,0.021978,-0.202686,-0.076711,0.870433
2.8,0.003499,-0.110247,0.007326,-0.18315,-0.065181,0.862535
2.81,0.003499,-0.114825,-0.007326,-0.212454,-0.069985,0.931514
2.82,0.003308,-0.117495,-0.021978,-0.139194,-0.061359,0.924948
2.83,0.003691,-0.119784,0.021978,-0.18315,-0.078616,0.617629
2.84,0.003403,-0.122073,-0.021978,-0.148962,-0.063276,0.597168
2.85,0.003499,-0.126269,-0.007326,-0.168498,-0.069985,0.93986
2.86,0.003595,-0.128558,0.007326,-0.163614,-0.076711,0.920818
2.87,0.003499,-0.131228,-0.007326,-0.173382,-0.074778,0.917852
2.88,0.003403,-0.13428,-0.021978,-0.105006,-0.068069,0.644749
2.89,0.003499,-0.136568,-0.007326,-0.168498,-0.069985,0.628087
2.9,0.003499,-0.138857,-0.021978,-0.139194,-0.069985,0.612152
2.91,0.003499,-0.141909,-0.021978,-0.178267,-0.069985,1.199779
2.92,0.003499,-0.144579,-0.007326,-0.148962,-0.069985,0.914714
2.93,0.003499,-0.146868,-0.007326,-0.173382,-0.069985,0.901318
2.94,0.003499,-0.149538,-0.007326,-0.163614,-0.069985,0.904079
2.95,0.003499,-0.152973,-0.007326,-0.192918,-0.069985,0.938231
2.96,0.003499,-0.155643,-0.021978,-0.202686,-0.069985,0.942765
2.97,0.003499,-0.158695,-0.007326,-0.188034,-0.069985,0.963516
2.98,0.003499,-0.163272,-0.007326,-0.202686,-0.069985,1.046237
2.99,0.003499,-0.16518,-0.007326,-0.124542,-0.074778,0.737002
3.0,0.003499,-0.167468,-0.007326,-0.144078,-0.069985,0.73012
3.01,0.003499,-0.169757,-0.007326,-0.139194,-0.069985,1.010299
3.02,0.003499,-0.172427,-0.007326,-0.173382,-0.069985,1.020667
3.03,0.003499,-0.175098,0.007326,-0.168498,-0.074778,1.031996
3.04,0.003499,-0.177387,-0.007326,-0.158731,-0.074778,1.029171
3.05,0.003499,-0.180438,-0.007326,-0.119658,-0.069985,1.0579
3.06,0.003499,-0.182727,-0.021978,-0.148962,-0.069985,1.057119
3.07,0.003403,-0.184635,-0.007326,-0.148962,-0.063276,0.756079
3.08,0.003403,-0.188068,-0.021978,-0.168498,-0.063276,1.661612
3.09,0.003499,-0.190357,-0.007326,-0.158731,-0.069985,1.091916
3.1,0.003403,-0.192645,-0.021978,-0.168498,-0.063276,1.095534
3.11,0.003499,-0.195316,-0.007326,-0.148962,-0.069985,1.115585
3.12,0.003499,-0.19913,-0.007326,-0.148962,-0.069985,1.18257
3.13,0.003499,-0.201038,-0.007326,-0.148962,-0.069985,1.174466
3.14,0.003499,-0.203327,-0.007326,-0.148962,-0.069985,1.182743
3.15,0.003499,-0.205615,-0.007326,-0.148962,-0.074778,1.192243
3.16,0.003499,-0.207904,-0.021978,-0.153846,-0.074778,1.202936
3.17,0.003403,-0.209812,-0.007326,-0.129426,-0.063276,1.19958
3.18,0.003499,-0.211719,-0.007326,-0.129426,-0.074778,1.197437
3.19,0.003403,-0.213245,-0.021978,-0.10989,-0.063276,1.181306
3.2,0.003595,-0.215153,0.007326,-0.129426,-0.076711,0.895523
3.21,0.003499,-0.21706,-0.007326,-0.114774,-0.074778,1.183211
3.22,0.003403,-0.219731,-0.007326,-0.08547,-0.063276,0.930534
3.23,0.003499,-0.221257,0.007326,-0.080586,-0.074778,1.205521
3.24,0.003499,-0.222401,-0.007326,-0.095238,-0.069985,0.89433
3.25,0.003499,-0.224308,0.007326,-0.124542,-0.069985,1.759404
3.26,0.003499,-0.225834,0.007326,-0.08547,-0.069985,0.893935
3.27,0.003499,-0.227742,-0.021978,-0.105006,-0.074778,1.18942
3.28,0.003499,-0.229649,-0.021978,-0.13431,-0.069985,1.200142
3.29,0.003403,-0.231938,-0.021978,-0.100122,-0.063276,0.941389
3.3,0.003499,-0.233845,-0.007326,-0.124542,-0.074778,1.240993
3.31,0.003403,-0.234989,-0.021978,-0.08547,-0.063276,0.939158
3.32,0.003499,-0.236515,-0.007326,-0.080586,-0.069985,1.226258
3.33,0.003499,-0.238041,-0.007326,-0.100122,-0.065181,1.228558
3.34,0.003403,-0.239186,0.007326,-0.095238,-0.072861,0.930948
3.35,0.003308,-0.240712,-0.021978,-0.075702,-0.061359,0.936066
3.36,0.003403,-0.242237,-0.021978,-0.070818,-0.063276,1.228758
3.37,0.003499,-0.243,0.007326,-0.06105,-0.074778,1.206163
3.38,0.003499,-0.243763,-0.021978,-0.070818,-0.065181,0.898949
3.39,0.003499,-0.244908,0.007326,-0.051282,-0.069985,0.894497
3.4,0.003403,-0.245671,-0.021978,-0.080586,-0.063276,0.876285
3.41,0.003403,-0.246815,-0.007326,-0.065934,-0.063276,0.874751
3.42,0.003403,-0.247578,-0.007326,-0.06105,-0.068069,0.859383
3.43,0.003499,-0.248722,0.007326,-0.090354,-0.069985,0.860807
3.44,0.003499,-0.249867,0.007326,-0.08547,-0.069985,0.863681
3.45,0.003499,-0.251011,-0.007326,-0.070818,-0.069985,0.868058
3.46,0.003403,-0.252537,-0.007326,-0.090354,-0.063276,1.175262
3.47,0.003499,-0.253681,0.007326,-0.090354,-0.074778,0.896527
3.48,0.003499,-0.254826,0.007326,-0.06105,-0.069985,0.905374
3.49,0.003499,-0.255589,-0.007326,-0.026862,-0.069985,0.900543
3.5,0.003499,-0.25597,-0.007326,-0.026862,-0.069985,0.881888
3.51,0.003308,-0.256352,-0.036631,-0.01221,-0.061359,0.864772
3.52,0.003499,-0.256733,-0.007326,-0.041514,-0.069985,0.849191
3.53,0.003499,-0.257496,-0.007326,-0.01221,-0.074778,0.850423
3.54,0.003499,-0.257878,-0.007326,-0.06105,-0.069985,0.837859
3.55,0.003499,-0.258259,0.007326,-0.007326,-0.074778,0.826815
3.56,0.003403,-0.259022,-0.021978,-0.080586,-0.063276,0.832639
3.57,0.003499,-0.260166,0.007326,-0.070818,-0.069985,1.141363
3.58,0.003403,-0.260929,-0.007326,-0.075702,-0.072861,1.150266
3.59,0.003403,-0.262074,-0.021978,-0.002442,-0.068069,1.176022
3.6,0.003499,-0.262455,-0.021978,-0.03663,-0.069985,1.172807
3.61,0.003499,-0.262837,-0.021978,-0.021978,-0.065181,0.884995
3.62,0.003499,-0.262837,0.007326,-0.026862,-0.074778,0.869662
3.63,0.003499,-0.263981,-0.007326,-0.046398,-0.069985,0.901623
3.64,0.003403,-0.264744,-0.021978,-0.06105,-0.068069,1.206084
3.65,0.003499,-0.265507,-0.007326,-0.065934,-0.074778,1.225968
3.66,0.003403,-0.26627,0.007326,-0.041514,-0.068069,0.96137
3.67,0.003499,-0.266651,-0.007326,-0.002442,-0.069985,0.969145
3.68,0.003499,-0.266651,0.007326,-0.002442,-0.069985,0.963224
3.69,0.003499,-0.266651,-0.007326,-0.002442,-0.069985,0.958964
3.7,0.003403,-0.266651,-0.007326,-0.002442,-0.068069,0.956271
3.71,0.003403,-0.266651,-0.007326,-0.002442,-0.063276,0.955059
3.72,0.003308,-0.266651,-0.021978,-0.002442,-0.061359,0.955514
3.73,0.003499,-0.266651,-0.007326,-0.002442,-0.074778,0.957542
3.74,0.003499,-0.266651,-0.007326,-0.002442,-0.069985,0.961102
3.75,0.003403,-0.266651,-0.021978,-0.002442,-0.063276,0.966287
3.76,0.003403,-0.266651,-0.007326,-0.002442,-0.063276,0.972957
3.77,0.003499,-0.266651,-0.007326,-0.002442,-0.074778,0.981301
3.78,0.003403,-0.266651,-0.021978,-0.002442,-0.068069,0.991223
3.79,0.003499,-0.266651,0.007326,-0.002442,-0.069985,1.002635
3.8,0.003499,-0.266651,0.007326,-0.002442,-0.074778,1.015766
3.81,0.003499,-0.266651,0.007326,-0.002442,-0.069985,1.030339
3.82,0.003499,-0.266651,-0.007326,-0.002442,-0.069985,1.046538
3.83,0.003403,-0.266651,-0.021978,-0.002442,-0.063276,1.064361
3.84,0.003403,-0.266651,-0.007326,-0.002442,-0.068069,1.083671
3.85,0.003499,-0.266651,0.007326,-0.002442,-0.074778,1.104557
3.86,0.003499,-0.266651,0.007326,-0.002442,-0.074778,1.127064
3.87,0.003499,-0.266651,-0.007326,-0.002442,-0.069985,1.151099
3.88,0.003499,-0.266651,0.007326,-0.002442,-0.074778,1.176706
3.89,0.003403,-0.266651,-0.007326,-0.002442,-0.068069,1.203836
3.9,0.003499,-0.266651,-0.007326,-0.002442,-0.074778,1.232624
3.91,0.003499,-0.266651,-0.007326,-0.002442,-0.074778,1.262839
3.92,0.003499,-0.266651,-0.007326,-0.002442,-0.069985,1.294661
3.93,0.003499,-0.266651,-0.007326,-0.002442,-0.069985,1.328041
3.94,0.003403,-0.266651,-0.007326,-0.002442,-0.063276,1.362928
3.95,0.003499,-0.266651,-0.007326,-0.002442,-0.074778,1.399321
3.96,0.003403,-0.266651,-0.021978,-0.002442,-0.063276,1.437307
3.97,0.003403,-0.266651,-0.021978,-0.002442,-0.063276,1.476743
3.98,0.003499,-0.266651,-0.021978,-0.002442,-0.069985,1.517761
3.99,0.003403,-0.266651,-0.007326,-0.002442,-0.068069,1.560223
4.0,0.003403,-0.266651,-0.021978,-0.002442,-0.068069,1.604256
4.01,0.003499,-0.266651,-0.007326,-0.002442,-0.074778,1.649719
4.02,0.003499,-0.266651,-0.007326,0.002442,-0.074778,1.696697
4.03,0.003403,-0.266651,-0.021978,-0.002442,-0.068069,1.745189
4.04,0.003403,-0.266651,-0.007326,-0.002442,-0.068069,1.795184
4.05,0.003403,-0.266651,-0.021978,-0.002442,-0.063276,1.846586
4.06,0.003403,-0.266651,-0.021978,-0.002442,-0.063276,1.899485
4.07,0.003499,-0.266651,0.007326,-0.002442,-0.074778,1.953866
4.08,0.003403,-0.266651,-0.021978,-0.002442,-0.063276,2.009637
4.09,0.003499,-0.266651,0.007326,0.002442,-0.069985,2.066882
4.1,0.003499,-0.26627,0.007326,-0.002442,-0.074778,1.824274
4.11,0.003403,-0.26627,-0.007326,-0.002442,-0.063276,2.170443
4.12,0.003499,-0.26627,-0.007326,0.002442,-0.069985,2.23196
4.13,0.003499,-0.26627,-0.007326,0.002442,-0.074778,2.294872
4.14,0.003499,-0.26627,0.007326,-0.002442,-0.074778,2.359173
4.15,0.003308,-0.26627,-0.021978,0.002442,-0.056567,2.4249
4.16,0.003499,-0.26627,0.007326,0.002442,-0.07957,2.492042
4.17,0.003308,-0.26627,-0.007326,0.002442,-0.056567,2.560455
4.18,0.003403,-0.26627,-0.007326,0.002442,-0.068069,2.630312
4.19,0.003499,-0.26627,-0.007326,0.007326,-0.069985,2.701421
4.2,0.003403,-0.265889,-0.007326,0.01221,-0.068069,2.758737
4.21,0.003403,-0.265507,-0.007326,0.046398,-0.063276,2.817278
4.22,0.003403,-0.265126,-0.007326,0.01221,-0.063276,2.877126
4.23,0.003499,-0.264744,-0.021978,0.031746,-0.074778,2.652308
4.24,0.003499,-0.264363,-0.007326,0.017094,-0.074778,3.000745
4.25,0.003499,-0.2636,-0.007326,0.056166,-0.069985,2.76313
4.26,0.003499,-0.263218,-0.007326,-0.002442,-0.069985,3.114281
4.27,0.003403,-0.262837,-0.007326,0.041514,-0.063276,2.89444
4.28,0.003403,-0.262074,-0.007326,0.031746,-0.068069,3.232781
4.29,0.003499,-0.261311,-0.007326,0.046398,-0.074778,3.286285
4.3,0.003403,-0.260548,-0.021978,0.056166,-0.068069,3.34091
4.31,0.003499,-0.259404,0.007326,0.021978,-0.074778,3.38147
4.32,0.003499,-0.258641,-0.007326,0.06105,-0.074778,3.438562
4.33,0.003403,-0.257496,-0.021978,0.056166,-0.068069,3.481471
4.34,0.003403,-0.255207,-0.007326,0.13431,-0.068069,3.193655
4.35,0.003595,-0.253681,0.021978,0.08547,-0.076711,3.509768
4.36,0.003499,-0.251774,0.007326,0.114774,-0.074778,3.525501
4.37,0.003403,-0.249485,-0.007326,0.119658,-0.068069,3.241018
4.38,0.003499,-0.246815,0.007326,0.144078,-0.074778,3.228493
4.39,0.003499,-0.244145,-0.007326,0.168498,-0.069985,3.21694
4.4,0.003403,-0.241474,-0.021978,0.173382,-0.063276,3.206482
4.41,0.003499,-0.238423,0.007326,0.13431,-0.069985,3.181834
4.42,0.003499,-0.235371,-0.007326,0.188034,-0.074778,3.158059
4.43,0.003499,-0.232701,-0.021978,0.202686,-0.074778,3.150589
4.44,0.003403,-0.228886,-0.007326,0.197803,-0.068069,2.812125
4.45,0.003403,-0.225453,-0.021978,0.188034,-0.063276,3.062259
4.46,0.003499,-0.222782,-0.007326,0.178267,-0.07957,3.057584
4.47,0.003403,-0.219731,-0.007326,0.192918,-0.063276,3.038635
4.48,0.003403,-0.215535,-0.007326,0.197803,-0.072861,2.688718
4.49,0.003403,-0.212482,-0.007326,0.197803,-0.063276,2.957547
4.5,0.003499,-0.209812,-0.021978,0.163614,-0.069985,2.956511
4.51,0.003308,-0.206378,-0.036631,0.144078,-0.061359,2.925882
4.52,0.003499,-0.204089,-0.007326,0.144078,-0.074778,2.94176
4.53,0.003403,-0.201801,-0.021978,0.139194,-0.063276,2.958545
4.54,0.003499,-0.199893,0.007326,0.129426,-0.074778,3.277582
4.55,0.003403,-0.197604,-0.021978,0.158731,-0.063276,3.009804
4.56,0.003403,-0.195697,-0.007326,0.129426,-0.063276,3.3304
4.57,0.003403,-0.19379,-0.021978,0.129426,-0.063276,3.365742
4.58,0.003403,-0.191882,-0.007326,0.10989,-0.068069,3.115585
4.59,0.003499,-0.190357,0.007326,0.095238,-0.074778,3.167613
4.6,0.003499,-0.188449,-0.007326,0.124542,-0.069985,3.205232
4.61,0.003499,-0.185016,-0.007326,0.173382,-0.069985,2.324054
4.62,0.003403,-0.182727,-0.007326,0.153846,-0.068069,3.206004
4.63,0.003499,-0.180057,0.007326,0.153846,-0.069985,3.215123
4.64,0.003499,-0.177768,-0.021978,0.173382,-0.069985,3.240038
4.65,0.003403,-0.173572,-0.007326,0.148962,-0.063276,3.189294
4.66,0.003403,-0.171283,-0.007326,0.197803,-0.068069,3.215566
4.67,0.003403,-0.168231,-0.021978,0.18315,-0.068069,3.211796
4.68,0.003403,-0.163654,0.007326,0.227106,-0.063276,3.147481
4.69,0.003499,-0.160983,0.007326,0.139194,-0.069985,3.160111
4.7,0.003403,-0.158313,-0.021978,0.168498,-0.072861,3.173352
4.71,0.003308,-0.156024,-0.007326,0.158731,-0.061359,3.202218
4.72,0.003403,-0.151447,-0.007326,0.202686,-0.072861,3.140032
4.73,0.003499,-0.148394,-0.007326,0.20757,-0.069985,3.139475
4.74,0.003403,-0.145342,-0.007326,0.20757,-0.063276,3.139164
4.75,0.003499,-0.141146,0.007326,0.119658,-0.069985,3.093669
4.76,0.003499,-0.138476,0.007326,0.188034,-0.074778,3.109648
4.77,0.003499,-0.135805,0.007326,0.178267,-0.074778,3.12588
4.78,0.003499,-0.132372,-0.021978,0.212454,-0.074778,2.539854
4.79,0.003499,-0.12932,-0.007326,0.192918,-0.074778,3.114007
4.8,0.003499,-0.126269,0.021978,0.178267,-0.074778,2.829951
4.81,0.003403,-0.123217,-0.007326,0.192918,-0.068069,3.1185
4.82,0.003499,-0.119784,-0.021978,0.192918,-0.069985,3.106105
4.83,0.003499,-0.11635,-0.021978,0.217339,-0.069985,3.093832
4.84,0.003595,-0.113299,0.007326,0.188034,-0.076711,3.097159
4.85,0.003499,-0.109865,-0.007326,0.188034,-0.074778,3.371644
4.86,0.003403,-0.107577,-0.021978,0.119658,-0.068069,3.405833
4.87,0.003499,-0.105288,-0.007326,0.13431,-0.074778,3.154269
4.88,0.003499,-0.102618,-0.007326,0.168498,-0.074778,3.173822
4.89,0.003499,-0.099947,-0.007326,0.173382,-0.069985,3.193397
4.9,0.003403,-0.097277,-0.021978,0.188034,-0.063276,3.213207
4.91,0.003499,-0.094607,-0.007326,0.153846,-0.069985,3.233227
4.92,0.003403,-0.091936,-0.007326,0.173382,-0.063276,3.253304
4.93,0.003403,-0.088885,-0.007326,0.18315,-0.068069,3.258104
4.94,0.003403,-0.085832,-0.007326,0.222222,-0.063276,2.976919
4.95,0.003499,-0.080491,-0.007326,0.222222,-0.074778,1.746069
4.96,0.003403,-0.077058,-0.021978,0.202686,-0.063276,3.166173
4.97,0.003499,-0.073625,0.007326,0.217339,-0.069985,3.155939
4.98,0.003403,-0.070192,-0.007326,0.222222,-0.068069,3.145721
4.99,0.003499,-0.064851,-0.007326,0.20757,-0.074778,3.058994
5.0,0.003499,-0.061799,-0.007326,0.212454,-0.074778,3.063878
5.01,0.003403,-0.058748,-0.007326,0.18315,-0.068069,3.068766
5.02,0.003499,-0.05417,0.007326,0.188034,-0.069985,3.0123
5.03,0.003499,-0.051881,-0.007326,0.163614,-0.069985,3.047394
5.039,0.003403,-0.049592,-0.007326,0.144078,-0.068069,3.368546
5.049,0.003403,-0.047303,-0.007326,0.153846,-0.063276,3.403311
5.059,0.003499,-0.043489,-0.007326,0.124542,-0.069985,3.090818
5.069,0.003499,-0.0412,0.007326,0.144078,-0.069985,3.125408
5.079,0.003499,-0.038911,-0.007326,0.163614,-0.074778,3.159606
5.089,0.003499,-0.035859,-0.007326,0.148962,-0.069985,3.163143
5.099,0.003403,-0.032808,-0.007326,0.178267,-0.072861,3.166551
5.109,0.003499,-0.030137,0.007326,0.188034,-0.074778,3.184757
5.119,0.003403,-0.026704,-0.021978,0.178267,-0.063276,2.886162
5.129,0.003403,-0.023651,-0.007326,0.212454,-0.068069,3.17475
5.139,0.003499,-0.0206,-0.007326,0.212454,-0.065181,3.176771
5.149,0.003499,-0.016785,0.007326,0.236875,-0.074778,3.148021
5.159,0.003403,-0.012207,-0.021978,0.236875,-0.063276,3.08846
5.169,0.003403,-0.008774,-0.007326,0.227106,-0.063276,3.074193
5.179,0.003403,-0.004959,0.007326,0.246642,-0.068069,3.044117
5.189,0.003403,0.000763,-0.007326,0.275947,-0.063276,2.937443
5.199,0.003595,0.003433,0.007326,0.158731,-0.076711,2.952417
5.209,0.003403,0.006485,0.007326,0.188034,-0.072861,2.951497
5.219,0.003403,0.009536,0.007326,0.197803,-0.068069,2.95022
5.229,0.003403,0.013351,-0.007326,0.20757,-0.063276,2.917982
5.239,0.003403,0.016784,-0.021978,0.20757,-0.068069,2.900298
5.249,0.003403,0.019836,-0.021978,0.192918,-0.063276,2.89741
5.259,0.003403,0.023651,-0.007326,0.124542,-0.068069,2.863557
5.269,0.003308,0.026321,-0.021978,0.188034,-0.061359,2.874724
5.279,0.003308,0.028991,-0.021978,0.192918,-0.056567,2.88538
5.289,0.003499,0.032425,0.007326,0.18315,-0.069985,2.578895
5.299,0.003499,0.035476,-0.007326,0.173382,-0.074778,2.859056
5.309,0.003403,0.037766,-0.007326,0.153846,-0.063276,2.88305
5.319,0.003403,0.040436,-0.007326,0.173382,-0.063276,2.891261
5.329,0.003403,0.043107,-0.007326,0.153846,-0.068069,2.898587
5.339,0.003403,0.045777,0.007326,0.168498,-0.068069,2.905335
5.349,0.003403,0.048447,-0.021978,0.173382,-0.068069,2.911437
5.359,0.003403,0.051118,0.007326,0.188034,-0.068069,2.916668
5.369,0.003403,0.053788,-0.007326,0.178267,-0.068069,2.921196
5.379,0.003403,0.056458,-0.021978,0.163614,-0.068069,2.925042
5.389,0.003403,0.059891,-0.007326,0.212454,-0.072861,2.611318
5.399,0.003499,0.064851,-0.007326,0.168498,-0.069985,2.808003
5.409,0.003308,0.068284,-0.007326,0.227106,-0.061359,2.778852
5.419,0.003308,0.070954,-0.007326,0.173382,-0.066152,2.779305
5.429,0.003403,0.074769,-0.007326,0.119658,-0.063276,2.733037
5.439,0.003308,0.077058,-0.021978,0.178267,-0.061359,3.033097
5.449,0.003308,0.079346,-0.021978,0.148962,-0.056567,3.046234
5.459,0.003403,0.083161,-0.007326,0.192918,-0.068069,1.852886
5.469,0.003403,0.085831,-0.007326,0.124542,-0.072861,2.707195
5.479,0.003403,0.087739,-0.021978,0.158731,-0.068069,3.01895
5.489,0.003403,0.090028,-0.007326,0.129426,-0.063276,2.742108
5.499,0.003403,0.093461,-0.007326,0.144078,-0.068069,2.704721
5.509,0.003403,0.096131,-0.007326,0.173382,-0.068069,2.696898
5.519,0.003499,0.098801,-0.007326,0.168498,-0.074778,2.687951
5.529,0.003403,0.101473,-0.007326,0.129426,-0.068069,2.964113
5.539,0.003499,0.10338,0.007326,0.10989,-0.074778,2.697679
5.549,0.003308,0.105287,-0.007326,0.139194,-0.061359,2.716191
5.559,0.003403,0.107195,0.007326,0.139194,-0.068069,2.733689
5.569,0.003499,0.110246,0.007326,0.173382,-0.07957,2.704408
5.579,0.003403,0.112535,-0.021978,0.148962,-0.068069,2.704429
5.589,0.003499,0.114824,0.007326,0.153846,-0.074778,2.703402
5.599,0.003403,0.117876,-0.007326,0.100122,-0.068069,2.670811
5.609,0.003403,0.119783,-0.036631,0.13431,-0.068069,2.682714
5.619,0.003308,0.12169,-0.021978,0.114774,-0.056567,2.979655
5.629,0.003403,0.124361,-0.007326,0.13431,-0.072861,2.386669
5.639,0.003308,0.12665,-0.021978,0.158731,-0.061359,2.665937
5.649,0.003403,0.128938,-0.007326,0.148962,-0.063276,2.944068
5.659,0.003499,0.131609,-0.007326,0.173382,-0.069985,2.633629
5.669,0.003403,0.135042,0.007326,0.100122,-0.072861,2.577479
5.679,0.003499,0.136949,-0.021978,0.129426,-0.069985,2.581023
5.689,0.003308,0.139238,-0.007326,0.148962,-0.061359,2.568188
5.699,0.003403,0.141527,-0.007326,0.144078,-0.068069,2.840225
5.709,0.003499,0.144579,0.007326,0.178267,-0.074778,2.508129
5.719,0.003403,0.146867,-0.007326,0.13431,-0.068069,2.491443
5.729,0.003499,0.148775,-0.007326,0.13431,-0.074778,2.77492
5.739,0.003403,0.150682,-0.021978,0.119658,-0.063276,2.770862
5.749,0.003403,0.15259,0.007326,0.090354,-0.072861,2.479441
