time,q1,q2,dq1,dq2,tau1,tau2
5.759,0.003308,0.154115,-0.007326,0.10989,-0.061359,2.774234
5.769,0.003499,0.156404,-0.007326,0.041514,-0.074778,2.464859
5.779,0.003499,0.15793,0.007326,0.10989,-0.074778,2.470807
5.789,0.003403,0.159074,-0.021978,0.100122,-0.068069,2.776838
5.799,0.003308,0.161746,-0.007326,0.163614,-0.056567,1.875193
5.809,0.003403,0.163653,0.007326,0.065934,-0.068069,2.434721
5.819,0.003308,0.165179,-0.007326,0.100122,-0.066152,2.43527
5.829,0.003499,0.166705,-0.007326,0.095238,-0.07957,2.434332
5.839,0.003403,0.168231,-0.007326,0.06105,-0.068069,2.718136
5.849,0.003403,0.169375,-0.007326,0.031746,-0.068069,2.729706
5.859,0.003499,0.170138,0.007326,0.056166,-0.074778,2.755078
5.869,0.003403,0.171664,-0.007326,0.06105,-0.072861,2.462449
5.879,0.003499,0.172427,-0.007326,0.090354,-0.07957,2.771143
5.889,0.003499,0.173571,-0.007326,0.070818,-0.07957,2.776986
5.899,0.003499,0.174716,-0.021978,0.08547,-0.069985,2.781371
5.909,0.003403,0.17586,0.007326,0.051282,-0.068069,2.784378
5.919,0.003499,0.177005,-0.007326,0.090354,-0.069985,2.785839
5.929,0.003403,0.17853,-0.007326,0.070818,-0.072861,2.48452
5.939,0.003403,0.180056,-0.007326,0.070818,-0.068069,2.753927
5.949,0.003308,0.180819,-0.021978,0.08547,-0.061359,2.766245
5.959,0.003403,0.181964,-0.021978,0.065934,-0.063276,2.761771
5.969,0.003308,0.18349,-0.007326,0.090354,-0.061359,2.454466
5.979,0.003499,0.184634,-0.007326,0.070818,-0.074778,2.733158
5.989,0.003403,0.185778,-0.007326,0.070818,-0.068069,2.724166
5.999,0.003308,0.186541,-0.021978,0.065934,-0.066152,2.728922
6.009,0.003403,0.186923,-0.007326,0.021978,-0.068069,2.747465
6.019,0.003308,0.187686,-0.007326,0.031746,-0.061359,2.749182
6.029,0.003403,0.188449,-0.007326,0.065934,-0.068069,2.749391
6.039,0.003403,0.189593,-0.007326,0.065934,-0.068069,2.732822
6.049,0.003499,0.190356,0.007326,0.051282,-0.074778,2.729917
6.059,0.003499,0.191119,0.007326,0.070818,-0.074778,2.725509
6.069,0.003403,0.192263,-0.007326,0.080586,-0.068069,2.704259
6.079,0.003499,0.193408,-0.007326,0.041514,-0.07957,2.681436
6.089,0.003499,0.194552,0.007326,0.06105,-0.07957,2.657086
6.099,0.003403,0.195315,-0.007326,0.026862,-0.063276,2.6464
6.109,0.003403,0.196841,-0.007326,0.051282,-0.072861,2.317535
6.119,0.003403,0.196841,-0.007326,0.002442,-0.063276,2.620331
6.129,0.003499,0.197222,-0.007326,0.017094,-0.074778,2.620212
6.139,0.003403,0.197604,-0.007326,0.017094,-0.068069,2.332394
6.149,0.003403,0.197985,-0.007326,0.01221,-0.068069,2.615238
6.159,0.003499,0.197985,0.007326,0.002442,-0.074778,2.625677
6.169,0.003403,0.197985,-0.007326,-0.002442,-0.068069,2.634486
6.179,0.003403,0.197985,-0.007326,0.007326,-0.068069,2.641778
6.189,0.003403,0.198367,-0.021978,0.031746,-0.063276,2.632236
6.199,0.003499,0.198748,-0.007326,0.002442,-0.074778,2.621073
6.209,0.003403,0.198748,-0.007326,-0.002442,-0.072861,2.623619
6.219,0.003403,0.198748,-0.007326,-0.002442,-0.072861,2.624568
6.229,0.003499,0.198748,-0.007326,-0.002442,-0.074778,2.623966
6.239,0.003403,0.198748,-0.007326,-0.002442,-0.068069,2.621741
6.249,0.003403,0.198748,-0.021978,-0.002442,-0.068069,2.617962
6.259,0.003308,0.198748,-0.021978,-0.002442,-0.061359,2.61265
6.269,0.003403,0.198748,-0.007326,-0.002442,-0.072861,2.60569
6.279,0.003499,0.198748,0.007326,-0.002442,-0.074778,2.597172
6.289,0.003499,0.198748,-0.007326,-0.002442,-0.069985,2.587074
6.299,0.003308,0.198748,-0.007326,-0.002442,-0.061359,2.575419
6.309,0.003308,0.198748,-0.021978,-0.002442,-0.061359,2.562185
6.319,0.003403,0.198748,-0.021978,-0.002442,-0.072861,2.54737
6.329,0.003308,0.198748,-0.007326,-0.002442,-0.061359,2.530977
6.339,0.003308,0.198748,-0.007326,-0.002442,-0.056567,2.513006
6.349,0.003308,0.198748,-0.007326,-0.002442,-0.066152,2.49346
6.359,0.003499,0.198748,0.007326,-0.002442,-0.074778,2.472384
6.369,0.003403,0.198748,0.007326,-0.002442,-0.063276,2.449734
6.379,0.003403,0.198748,-0.007326,-0.002442,-0.063276,2.425538
6.389,0.003403,0.198748,-0.007326,-0.002442,-0.068069,2.399725
6.399,0.003308,0.198748,-0.036631,-0.002442,-0.061359,2.372438
6.409,0.003308,0.198748,-0.021978,-0.002442,-0.061359,2.343565
6.419,0.003403,0.198748,-0.007326,-0.002442,-0.068069,2.313153
6.429,0.003308,0.198748,-0.021978,-0.002442,-0.066152,2.28114
6.439,0.003403,0.198748,-0.007326,-0.002442,-0.068069,2.247687
6.449,0.003308,0.198748,-0.007326,-0.002442,-0.066152,2.212637
6.459,0.003403,0.198748,0.007326,-0.002442,-0.068069,2.176086
6.469,0.003499,0.198748,-0.007326,-0.002442,-0.074778,2.137994
6.479,0.003499,0.198748,-0.007326,-0.002442,-0.074778,2.098387
6.489,0.003403,0.198748,-0.007326,-0.002442,-0.072861,2.057248
6.499,0.003499,0.198748,0.007326,-0.002442,-0.069985,2.014673
6.509,0.003499,0.198748,0.007326,-0.002442,-0.074778,1.970573
6.519,0.003308,0.198748,-0.021978,-0.002442,-0.056567,1.924956
6.529,0.003308,0.198748,-0.007326,-0.002442,-0.061359,1.877852
6.539,0.003403,0.198748,-0.007326,-0.002442,-0.068069,1.829286
6.549,0.003308,0.198748,-0.021978,-0.002442,-0.061359,1.779155
6.559,0.003403,0.198748,-0.007326,-0.002442,-0.068069,1.727665
6.569,0.003403,0.198748,-0.007326,-0.002442,-0.068069,1.674761
6.579,0.003403,0.198748,-0.007326,-0.002442,-0.068069,1.620328
6.589,0.003403,0.198748,-0.007326,-0.002442,-0.068069,1.564468
6.599,0.003499,0.198748,-0.007326,-0.002442,-0.074778,1.507167
6.609,0.003403,0.198748,-0.007326,-0.007326,-0.068069,1.448453
6.619,0.003403,0.198748,-0.007326,-0.007326,-0.072861,1.388221
6.629,0.003403,0.198748,-0.007326,-0.002442,-0.068069,1.326778
6.639,0.003403,0.198748,-0.007326,-0.007326,-0.068069,1.263808
6.649,0.003403,0.198748,-0.007326,-0.007326,-0.068069,1.199503
6.659,0.003403,0.198748,-0.021978,-0.007326,-0.068069,1.133759
6.669,0.003403,0.198748,-0.007326,-0.007326,-0.068069,1.066675
6.679,0.003403,0.198748,0.007326,-0.007326,-0.068069,0.998127
6.689,0.003499,0.198748,-0.007326,-0.002442,-0.074778,0.928442
6.699,0.003499,0.198748,-0.007326,-0.007326,-0.069985,0.857329
6.709,0.003403,0.198367,-0.007326,-0.002442,-0.063276,0.80011
6.719,0.003499,0.198367,-0.007326,-0.007326,-0.074778,0.72632
6.729,0.003308,0.198367,-0.036631,-0.007326,-0.061359,0.651227
6.739,0.003403,0.198367,-0.007326,-0.01221,-0.068069,0.574751
6.749,0.003499,0.197985,-0.007326,-0.051282,-0.074778,0.512462
6.759,0.003403,0.196841,-0.007326,-0.075702,-0.063276,0.47932
6.769,0.003308,0.195315,-0.021978,-0.105006,-0.061359,0.746303
6.779,0.003308,0.193789,-0.007326,-0.124542,-0.056567,0.439842
6.789,0.003403,0.191882,-0.007326,-0.124542,-0.068069,0.719688
6.799,0.003403,0.189593,-0.021978,-0.168498,-0.068069,0.727368
6.809,0.003499,0.187304,-0.007326,-0.163614,-0.074778,0.733993
6.819,0.003403,0.18349,-0.007326,-0.18315,-0.068069,1.658929
6.829,0.003403,0.181201,-0.007326,-0.148962,-0.068069,0.518902
6.839,0.003403,0.17853,0.007326,-0.178267,-0.072861,0.823513
6.849,0.003308,0.176242,-0.021978,-0.144078,-0.061359,0.82567
6.859,0.003403,0.172808,-0.007326,-0.139194,-0.063276,0.872489
6.869,0.003308,0.170901,-0.021978,-0.124542,-0.061359,0.857072
6.879,0.003308,0.168994,-0.007326,-0.129426,-0.056567,0.840821
6.889,0.003403,0.166323,-0.007326,-0.13431,-0.068069,0.853924
6.899,0.003403,0.164416,-0.007326,-0.119658,-0.068069,0.835435
6.909,0.003403,0.162509,-0.021978,-0.13431,-0.068069,0.529821
6.919,0.003308,0.1606,-0.021978,-0.119658,-0.056567,0.509337
6.929,0.003308,0.157167,-0.007326,-0.124542,-0.066152,0.834799
6.939,0.003499,0.15526,0.007326,-0.129426,-0.074778,0.812444
6.949,0.003403,0.153352,-0.007326,-0.13431,-0.068069,0.788983
6.959,0.003403,0.150682,0.007326,-0.119658,-0.068069,0.79505
6.969,0.003499,0.148393,-0.007326,-0.163614,-0.074778,0.784952
6.979,0.003403,0.146105,-0.007326,-0.153846,-0.068069,0.773895
6.989,0.003403,0.14229,-0.007326,-0.178267,-0.068069,1.967272
6.999,0.003403,0.13962,0.007326,-0.168498,-0.068069,0.825433
7.009,0.003499,0.137331,0.007326,-0.178267,-0.074778,0.525684
7.019,0.003403,0.13466,-0.007326,-0.168498,-0.072861,0.812502
7.029,0.003403,0.131609,-0.021978,-0.158731,-0.068069,0.827672
7.039,0.003403,0.12932,0.007326,-0.173382,-0.072861,0.811488
7.049,0.003403,0.126268,-0.007326,-0.202686,-0.063276,0.824869
7.059,0.003403,0.122835,-0.007326,-0.178267,-0.068069,0.852869
7.069,0.003403,0.120165,-0.007326,-0.168498,-0.068069,0.563683
7.079,0.003499,0.117876,0.007326,-0.148962,-0.069985,0.5444
7.089,0.003403,0.115205,-0.007326,-0.168498,-0.068069,0.825735
7.099,0.003499,0.112535,-0.007326,-0.139194,-0.07957,0.534158
7.109,0.003499,0.109865,-0.007326,-0.173382,-0.07957,0.814056
7.119,0.003403,0.107576,-0.021978,-0.144078,-0.068069,0.7918
7.129,0.003499,0.104906,0.007326,-0.163614,-0.074778,0.784431
7.139,0.003403,0.102617,-0.007326,-0.168498,-0.068069,0.474887
7.149,0.003403,0.099947,0.007326,-0.178267,-0.068069,0.752147
7.159,0.003403,0.097275,-0.007326,-0.173382,-0.068069,0.742752
7.169,0.003403,0.094605,-0.007326,-0.188034,-0.068069,0.732727
7.179,0.003308,0.091553,-0.007326,-0.197803,-0.061359,0.737187
7.189,0.003499,0.088502,-0.007326,-0.20757,-0.074778,0.741485
7.199,0.003403,0.083924,-0.007326,-0.173382,-0.068069,0.520045
7.209,0.003403,0.080872,-0.007326,-0.202686,-0.068069,0.809215
7.219,0.003403,0.07782,-0.007326,-0.188034,-0.068069,0.811833
7.229,0.003403,0.073243,-0.021978,-0.222222,-0.068069,0.874969
7.239,0.003308,0.070954,-0.021978,-0.124542,-0.066152,0.845972
7.249,0.003499,0.068284,-0.007326,-0.158731,-0.069985,0.832145
7.259,0.003499,0.065995,0.007326,-0.144078,-0.069985,0.802434
7.269,0.003403,0.06218,0.007326,-0.173382,-0.068069,0.547245
7.279,0.003403,0.05951,-0.007326,-0.173382,-0.063276,0.532037
7.289,0.003308,0.05684,-0.021978,-0.18315,-0.061359,0.802527
7.299,0.003403,0.053025,-0.021978,-0.095238,-0.072861,0.832171
7.309,0.003499,0.051118,0.007326,-0.153846,-0.069985,0.785384
7.319,0.003403,0.048829,-0.007326,-0.144078,-0.068069,0.753716
7.329,0.003403,0.045777,0.007326,-0.18315,-0.063276,1.038178
7.339,0.003403,0.042725,0.007326,-0.227106,-0.072861,0.750168
7.349,0.003308,0.039674,-0.021978,-0.188034,-0.061359,0.748031
7.359,0.003499,0.036239,-0.007326,-0.217339,-0.074778,0.761677
7.369,0.003499,0.032425,-0.007326,-0.202686,-0.074778,0.788755
7.379,0.003308,0.028991,0.007326,-0.217339,-0.061359,1.087547
7.389,0.003403,0.025558,0.007326,-0.227106,-0.068069,1.099903
7.399,0.003403,0.021362,-0.007326,-0.236875,-0.072861,0.856532
7.409,0.003403,0.018692,-0.021978,-0.168498,-0.068069,0.552027
7.419,0.003499,0.01564,-0.007326,-0.18315,-0.074778,0.834839
7.429,0.003403,0.01297,-0.007326,-0.173382,-0.068069,0.816031
7.439,0.003308,0.010299,-0.021978,-0.20757,-0.061359,0.797504
7.449,0.003403,0.006866,-0.007326,-0.192918,-0.063276,0.809278
7.459,0.003403,0.003814,-0.007326,-0.212454,-0.063276,0.805755
7.469,0.003499,0.000763,-0.007326,-0.202686,-0.069985,0.802212
7.479,0.003403,-0.002671,-0.007326,-0.227106,-0.068069,0.813956
7.489,0.003403,-0.005722,-0.007326,-0.212454,-0.068069,0.810265
7.499,0.003403,-0.010681,-0.007326,-0.227106,-0.068069,2.027742
7.509,0.003403,-0.014115,-0.007326,-0.173382,-0.068069,0.895296
7.519,0.003403,-0.017166,-0.007326,-0.212454,-0.068069,0.892057
7.529,0.003403,-0.020218,-0.007326,-0.18315,-0.068069,0.888898
7.539,0.003403,-0.024414,-0.007326,-0.188034,-0.068069,0.931671
7.549,0.003403,-0.027086,0.007326,-0.158731,-0.068069,0.913484
7.559,0.003499,-0.029756,0.007326,-0.173382,-0.074778,0.895521
7.569,0.003403,-0.033952,-0.007326,-0.158731,-0.072861,0.938985
7.579,0.003308,-0.036241,-0.007326,-0.139194,-0.061359,0.906195
7.589,0.003308,-0.038148,-0.007326,-0.129426,-0.056567,0.572271
7.599,0.003403,-0.040437,-0.007326,-0.144078,-0.068069,0.826004
7.609,0.003403,-0.044252,0.007326,-0.153846,-0.072861,0.854964
7.619,0.003403,-0.046541,-0.007326,-0.158731,-0.068069,0.823001
7.629,0.003499,-0.049211,-0.007326,-0.178267,-0.069985,0.806931
7.639,0.003308,-0.052644,-0.021978,-0.153846,-0.066152,0.821483
7.649,0.003403,-0.055314,0.007326,-0.197803,-0.063276,0.805924
7.659,0.003499,-0.057985,-0.007326,-0.18315,-0.074778,0.790692
7.669,0.003403,-0.061799,-0.007326,-0.222222,-0.063276,1.679941
7.679,0.003403,-0.064851,-0.021978,-0.192918,-0.068069,0.822316
7.689,0.003403,-0.067903,-0.007326,-0.222222,-0.068069,0.823712
7.699,0.003403,-0.071336,-0.007326,-0.222222,-0.068069,0.840648
7.709,0.003403,-0.075532,-0.007326,-0.222222,-0.063276,0.888639
7.719,0.003403,-0.078584,-0.007326,-0.202686,-0.068069,0.891315
7.729,0.003403,-0.081636,0.007326,-0.202686,-0.063276,0.89446
7.739,0.003499,-0.086595,0.007326,-0.217339,-0.074778,0.974271
7.749,0.003308,-0.088885,-0.007326,-0.114774,-0.070944,0.948244
7.759,0.003595,-0.091173,-0.007326,-0.153846,-0.076711,0.922509
7.769,0.003499,-0.093462,0.007326,-0.148962,-0.069985,0.897348
7.779,0.003308,-0.096133,0.007326,-0.173382,-0.066152,0.888005
7.789,0.003499,-0.098803,0.007326,-0.153846,-0.07957,0.879288
7.799,0.003403,-0.101092,-0.007326,-0.173382,-0.063276,0.855768
7.809,0.003308,-0.104143,-0.021978,-0.124542,-0.061359,0.577465
7.819,0.003499,-0.106814,0.021978,-0.173382,-0.074778,0.856928
7.829,0.003403,-0.109103,-0.007326,-0.158731,-0.068069,0.835537
7.839,0.003499,-0.112154,-0.007326,-0.168498,-0.074778,1.417582
7.849,0.003403,-0.114825,-0.007326,-0.18315,-0.068069,0.84066
7.859,0.003499,-0.117495,0.007326,-0.178267,-0.074778,0.836697
7.869,0.003308,-0.120547,-0.021978,-0.20757,-0.066152,0.848547
7.879,0.003403,-0.123598,-0.007326,-0.188034,-0.072861,0.861564
7.889,0.003403,-0.12665,-0.007326,-0.20757,-0.063276,0.875163
7.899,0.003403,-0.129702,-0.007326,-0.197803,-0.063276,0.889552
7.909,0.003403,-0.132754,-0.007326,-0.192918,-0.068069,0.904794
7.919,0.003403,-0.135805,-0.007326,-0.212454,-0.068069,0.920906
7.929,0.003403,-0.138857,0.007326,-0.197803,-0.068069,0.937725
7.939,0.003308,-0.14229,-0.036631,-0.212454,-0.061359,1.257044
7.949,0.003308,-0.146487,-0.007326,-0.153846,-0.061359,1.035483
7.959,0.003499,-0.149157,-0.007326,-0.188034,-0.069985,1.039924
7.969,0.003403,-0.151828,-0.021978,-0.158731,-0.063276,1.045264
7.979,0.003308,-0.155261,-0.021978,-0.129426,-0.061359,1.082058
7.989,0.003403,-0.15755,0.007326,-0.163614,-0.068069,1.073881
7.999,0.003308,-0.159458,-0.021978,-0.144078,-0.061359,1.051708
8.009,0.003403,-0.162509,-0.007326,-0.144078,-0.068069,1.934427
8.019,0.003499,-0.164798,0.007326,-0.129426,-0.069985,1.071067
8.029,0.003403,-0.166705,-0.007326,-0.139194,-0.068069,0.765469
8.039,0.003403,-0.168994,-0.021978,-0.144078,-0.063276,1.048663
8.049,0.003403,-0.172809,0.007326,-0.139194,-0.068069,1.1077
8.059,0.003403,-0.175479,-0.021978,-0.197803,-0.068069,1.122061
8.069,0.003403,-0.177768,-0.021978,-0.139194,-0.068069,0.836129
8.079,0.003403,-0.180438,-0.007326,-0.139194,-0.068069,1.138736
8.089,0.003403,-0.182727,-0.007326,-0.129426,-0.063276,1.140945
8.099,0.003308,-0.184635,-0.021978,-0.129426,-0.061359,1.129317
8.109,0.003403,-0.186923,-0.007326,-0.144078,-0.068069,1.133928
8.119,0.003308,-0.189975,-0.007326,-0.139194,-0.066152,1.170204
8.129,0.003499,-0.192264,0.007326,-0.163614,-0.074778,1.177161
8.139,0.003403,-0.194171,-0.007326,-0.129426,-0.063276,1.169977
8.149,0.003499,-0.19646,-0.007326,-0.10989,-0.069985,0.893173
8.159,0.003403,-0.198367,0.007326,-0.129426,-0.068069,1.174369
8.169,0.003308,-0.199893,-0.021978,-0.080586,-0.066152,1.155632
8.179,0.003403,-0.201419,-0.007326,-0.114774,-0.068069,0.851906
8.189,0.003403,-0.203327,-0.007326,-0.124542,-0.072861,1.136869
8.199,0.003499,-0.205234,-0.007326,-0.139194,-0.074778,1.136971
8.209,0.003403,-0.20676,0.007326,-0.124542,-0.072861,0.837013
8.219,0.003403,-0.209812,-0.007326,-0.129426,-0.068069,1.171444
8.229,0.003499,-0.211719,0.007326,-0.129426,-0.069985,1.175464
8.239,0.003499,-0.213627,-0.007326,-0.129426,-0.074778,1.181485
8.249,0.003403,-0.215153,-0.007326,-0.119658,-0.068069,0.885937
8.259,0.003308,-0.21706,-0.021978,-0.119658,-0.066152,0.893784
8.269,0.003308,-0.218968,-0.007326,-0.114774,-0.066152,1.189111
8.279,0.003403,-0.220875,-0.007326,-0.13431,-0.068069,1.199542
8.289,0.003403,-0.223164,-0.007326,-0.070818,-0.068069,1.226784
8.299,0.003499,-0.22469,0.007326,-0.124542,-0.074778,1.224773
8.309,0.003499,-0.226216,-0.007326,-0.10989,-0.074778,0.938035
8.319,0.003403,-0.228504,-0.007326,-0.080586,-0.063276,0.969309
8.329,0.003403,-0.229649,-0.007326,-0.051282,-0.068069,0.956158
8.339,0.003403,-0.230412,-0.007326,-0.051282,-0.068069,0.929143
8.349,0.003403,-0.231938,-0.007326,-0.090354,-0.068069,1.220201
8.359,0.003212,-0.233082,-0.036631,-0.08547,-0.05465,0.925221
8.369,0.003308,-0.234608,-0.007326,-0.080586,-0.061359,1.219087
8.379,0.003403,-0.235752,-0.007326,-0.08547,-0.068069,0.926892
8.389,0.003403,-0.238041,-0.007326,-0.090354,-0.068069,0.968082
8.399,0.003308,-0.239186,-0.007326,-0.070818,-0.056567,1.251061
8.409,0.003308,-0.240712,-0.007326,-0.080586,-0.061359,1.264534
8.419,0.003308,-0.241856,-0.036631,-0.080586,-0.061359,0.978264
8.429,0.003403,-0.243,-0.021978,-0.06105,-0.072861,0.979489
8.439,0.003499,-0.243763,0.007326,-0.046398,-0.074778,0.966991
8.449,0.003403,-0.244145,-0.021978,-0.017094,-0.068069,0.940633
8.459,0.003403,-0.244908,-0.021978,-0.051282,-0.068069,0.931035
8.469,0.003403,-0.244908,-0.007326,-0.007326,-0.068069,0.892375
8.479,0.003403,-0.245289,-0.007326,-0.01221,-0.068069,0.870578
8.489,0.003499,-0.245671,0.007326,-0.041514,-0.069985,0.850154
8.499,0.003403,-0.246052,-0.021978,-0.031746,-0.072861,0.831309
8.509,0.003499,-0.247197,0.007326,-0.070818,-0.074778,0.844478
8.519,0.003403,-0.248722,-0.007326,-0.100122,-0.072861,1.446664
8.529,0.003403,-0.249867,0.007326,-0.095238,-0.068069,0.890662
8.539,0.003308,-0.251393,-0.007326,-0.08547,-0.061359,0.923791
8.549,0.003403,-0.252919,-0.021978,-0.100122,-0.068069,1.244462
8.559,0.003499,-0.253681,-0.007326,-0.046398,-0.07957,0.963993
8.569,0.003499,-0.254826,-0.007326,-0.051282,-0.07957,0.986469
8.579,0.003403,-0.255207,0.007326,-0.017094,-0.068069,0.979962
8.589,0.003403,-0.255589,-0.007326,0.002442,-0.063276,0.974993
8.599,0.003308,-0.255589,-0.021978,-0.002442,-0.056567,0.956344
8.609,0.003403,-0.255589,-0.021978,-0.002442,-0.068069,0.939278
8.619,0.003403,-0.255589,-0.007326,-0.002442,-0.068069,0.923755
8.629,0.003308,-0.255589,-0.007326,-0.002442,-0.061359,0.909732
8.639,0.003403,-0.255589,-0.007326,-0.002442,-0.063276,0.897305
8.649,0.003403,-0.255589,0.007326,-0.002442,-0.072861,0.886434
8.659,0.003308,-0.255589,-0.021978,-0.002442,-0.061359,0.877118
8.669,0.003403,-0.255589,-0.007326,-0.002442,-0.068069,0.869411
8.679,0.003403,-0.255589,-0.007326,-0.002442,-0.068069,0.863266
8.689,0.003403,-0.255589,-0.021978,-0.002442,-0.068069,0.858687
8.699,0.003403,-0.255589,-0.007326,-0.002442,-0.068069,0.855679
8.709,0.003403,-0.255589,-0.021978,-0.002442,-0.068069,0.854288
8.719,0.003308,-0.255589,-0.021978,-0.002442,-0.066152,0.854377
8.729,0.003403,-0.255589,-0.007326,-0.002442,-0.068069,0.856134
8.739,0.003499,-0.255589,0.007326,-0.002442,-0.074778,0.859467
