time,q1,q2,dq1,dq2,tau1,tau2
8.749,0.003499,-0.255589,-0.007326,-0.002442,-0.07957,0.864331
8.759,0.003308,-0.255589,-0.021978,-0.002442,-0.061359,0.870775
8.769,0.003403,-0.255589,0.007326,-0.002442,-0.072861,0.878843
8.779,0.003403,-0.255589,-0.007326,-0.002442,-0.068069,0.888446
8.789,0.003308,-0.255589,-0.007326,-0.002442,-0.061359,0.89963
8.799,0.003403,-0.255589,-0.021978,-0.002442,-0.068069,0.912392
8.809,0.003403,-0.255589,-0.007326,-0.002442,-0.072861,0.926781
8.819,0.003308,-0.255589,-0.007326,-0.002442,-0.066152,0.942704
8.829,0.003403,-0.255589,-0.007326,-0.002442,-0.072861,0.960205
8.839,0.003499,-0.255589,0.007326,-0.002442,-0.074778,0.979284
8.849,0.003403,-0.255589,-0.007326,-0.002442,-0.063276,0.999894
8.859,0.003499,-0.255589,-0.007326,-0.002442,-0.074778,1.022078
8.869,0.003403,-0.255589,-0.007326,-0.002442,-0.072861,1.045881
8.879,0.003403,-0.255589,-0.007326,-0.002442,-0.068069,1.071164
8.889,0.003403,-0.255589,-0.021978,-0.002442,-0.063276,1.098063
8.899,0.003403,-0.255589,-0.021978,-0.002442,-0.063276,1.126527
8.909,0.003403,-0.255589,-0.007326,-0.002442,-0.068069,1.156508
8.919,0.003499,-0.255589,-0.007326,-0.002442,-0.069985,1.188004
8.929,0.003403,-0.255589,-0.021978,-0.002442,-0.068069,1.221105
8.939,0.003499,-0.255589,0.007326,-0.002442,-0.074778,1.255668
8.949,0.003308,-0.255589,-0.021978,-0.002442,-0.061359,1.291826
8.959,0.003499,-0.255589,-0.007326,-0.002442,-0.074778,1.329486
8.969,0.003499,-0.255589,-0.007326,-0.002442,-0.069985,1.368732
8.979,0.003308,-0.255589,-0.021978,-0.002442,-0.056567,1.409378
8.989,0.003499,-0.255589,0.007326,-0.002442,-0.074778,1.451605
8.999,0.003403,-0.255589,-0.007326,-0.002442,-0.072861,1.495359
9.009,0.003403,-0.255589,-0.021978,-0.002442,-0.068069,1.54059
9.019,0.003499,-0.255589,0.007326,-0.002442,-0.074778,1.587294
9.029,0.003403,-0.255589,-0.007326,-0.002442,-0.068069,1.635553
9.039,0.003403,-0.255589,-0.021978,-0.002442,-0.072861,1.68518
9.049,0.003403,-0.255589,-0.021978,-0.002442,-0.068069,1.736355
9.059,0.003308,-0.255589,-0.007326,0.002442,-0.061359,1.788931
9.069,0.003308,-0.255589,-0.007326,-0.002442,-0.061359,1.843085
9.079,0.003499,-0.255207,0.007326,-0.002442,-0.07957,1.883316
9.089,0.003403,-0.255207,-0.021978,0.002442,-0.063276,1.940368
9.099,0.003403,-0.255207,-0.007326,0.002442,-0.072861,1.998656
9.109,0.003403,-0.255207,-0.007326,-0.002442,-0.068069,2.058495
9.119,0.003403,-0.255207,-0.007326,0.002442,-0.068069,2.11974
9.129,0.003403,-0.255207,-0.007326,0.002442,-0.068069,2.18238
9.139,0.003403,-0.255207,-0.007326,-0.002442,-0.068069,2.246455
9.149,0.003403,-0.255207,-0.007326,0.002442,-0.072861,2.311862
9.159,0.003403,-0.255207,-0.021978,0.002442,-0.068069,2.378777
9.169,0.003403,-0.255207,-0.007326,0.002442,-0.072861,2.446917
9.179,0.003403,-0.255207,-0.007326,0.002442,-0.063276,2.51641
9.189,0.003499,-0.255207,-0.007326,0.002442,-0.069985,2.587339
9.199,0.003499,-0.255207,0.021978,0.002442,-0.07957,2.659603
9.209,0.003403,-0.254826,-0.007326,0.002442,-0.068069,2.431784
9.219,0.003403,-0.254826,-0.007326,0.002442,-0.072861,2.792869
9.229,0.003499,-0.254444,-0.007326,0.031746,-0.074778,2.567612
9.239,0.003499,-0.254063,0.021978,0.002442,-0.069985,2.915934
9.249,0.003499,-0.253681,0.007326,0.046398,-0.074778,2.97943
9.259,0.003403,-0.252919,0.007326,0.01221,-0.068069,2.74278
9.269,0.003403,-0.252156,-0.007326,0.051282,-0.068069,3.079676
9.279,0.003403,-0.252156,-0.007326,0.007326,-0.068069,3.162268
9.289,0.003308,-0.251774,0.007326,0.031746,-0.061359,3.230654
9.299,0.003308,-0.251011,0.007326,0.03663,-0.061359,3.285088
9.309,0.003403,-0.249867,-0.007326,0.051282,-0.063276,3.32541
9.319,0.003403,-0.248722,-0.007326,0.095238,-0.072861,3.366959
9.329,0.003403,-0.247578,-0.021978,0.065934,-0.063276,3.123575
9.339,0.003403,-0.246052,-0.007326,0.046398,-0.068069,3.438374
9.349,0.003403,-0.244526,-0.021978,0.129426,-0.068069,3.467975
9.359,0.003403,-0.242619,-0.007326,0.129426,-0.063276,3.197426
9.369,0.003403,-0.24033,-0.021978,0.119658,-0.072861,3.19882
9.379,0.003403,-0.238041,-0.007326,0.153846,-0.068069,3.201343
9.389,0.003499,-0.235752,0.007326,0.153846,-0.074778,3.20484
9.399,0.003403,-0.233082,-0.021978,0.197803,-0.063276,3.19417
9.409,0.003308,-0.229649,-0.007326,0.202686,-0.056567,3.154142
9.419,0.003308,-0.226597,-0.021978,0.192918,-0.061359,3.130059
9.429,0.003403,-0.223927,-0.021978,0.192918,-0.068069,3.122419
9.439,0.003499,-0.219349,-0.021978,0.217339,-0.07957,3.039371
9.449,0.003499,-0.216679,0.007326,0.153846,-0.074778,3.033566
9.459,0.003403,-0.213627,-0.007326,0.173382,-0.072861,3.013504
9.469,0.003499,-0.211337,-0.007326,0.153846,-0.074778,3.024913
9.479,0.003403,-0.207904,-0.007326,0.13431,-0.063276,3.277372
9.489,0.003403,-0.205615,-0.021978,0.114774,-0.068069,3.00442
9.499,0.003403,-0.203327,-0.021978,0.153846,-0.068069,3.018479
9.509,0.003499,-0.200275,-0.007326,0.114774,-0.069985,3.28896
9.519,0.003403,-0.197986,-0.007326,0.158731,-0.072861,3.018625
9.529,0.003403,-0.196079,-0.007326,0.124542,-0.063276,3.050696
9.539,0.003403,-0.192645,-0.021978,0.163614,-0.072861,2.163904
9.549,0.003403,-0.190738,-0.007326,0.08547,-0.063276,3.341861
9.559,0.003499,-0.188449,-0.007326,0.144078,-0.074778,3.074821
9.569,0.003403,-0.186542,-0.007326,0.124542,-0.068069,3.395997
9.579,0.003403,-0.183872,-0.021978,0.148962,-0.063276,3.115185
9.589,0.003499,-0.181583,-0.007326,0.144078,-0.074778,3.136677
9.599,0.003403,-0.179675,0.007326,0.129426,-0.068069,3.459954
9.609,0.003403,-0.176624,-0.007326,0.139194,-0.068069,3.166123
9.619,0.003499,-0.174716,-0.007326,0.119658,-0.074778,3.204832
9.629,0.003403,-0.172427,-0.007326,0.144078,-0.072861,3.228979
9.639,0.003403,-0.169757,-0.021978,0.178267,-0.063276,3.238451
9.649,0.003499,-0.165942,-0.007326,0.18315,-0.069985,3.202827
9.659,0.003403,-0.162891,-0.007326,0.20757,-0.072861,3.19848
9.669,0.003403,-0.159839,-0.007326,0.188034,-0.068069,3.194375
9.679,0.003499,-0.156787,-0.007326,0.197803,-0.074778,3.19096
9.689,0.003403,-0.153354,-0.007326,0.217339,-0.068069,3.172946
9.699,0.003403,-0.149538,-0.007326,0.236875,-0.063276,2.853943
9.709,0.003403,-0.146105,-0.007326,0.222222,-0.063276,3.123013
9.719,0.003403,-0.14229,-0.007326,0.227106,-0.068069,2.805263
9.729,0.003308,-0.138857,-0.021978,0.20757,-0.061359,3.075057
9.739,0.003403,-0.135805,0.007326,0.227106,-0.068069,3.074672
9.749,0.003403,-0.130465,0.007326,0.18315,-0.063276,2.983123
9.759,0.003403,-0.127413,-0.007326,0.197803,-0.068069,2.983515
9.769,0.003499,-0.124743,-0.007326,0.158731,-0.074778,3.285743
9.779,0.003308,-0.120928,-0.007326,0.202686,-0.066152,3.256594
9.789,0.003499,-0.118639,-0.007326,0.10989,-0.069985,3.002395
9.799,0.003308,-0.115969,-0.021978,0.158731,-0.061359,3.019615
9.809,0.003403,-0.114062,-0.007326,0.114774,-0.063276,3.067629
9.819,0.003403,-0.110628,0.007326,0.114774,-0.068069,3.054942
9.829,0.003308,-0.109103,-0.007326,0.105006,-0.061359,3.404985
9.839,0.003403,-0.107195,-0.007326,0.119658,-0.072861,3.16802
9.849,0.003403,-0.104143,-0.007326,0.100122,-0.068069,3.171257
9.859,0.003308,-0.102236,-0.007326,0.158731,-0.066152,3.22068
9.869,0.003308,-0.099947,-0.007326,0.148962,-0.066152,3.255103
9.879,0.003403,-0.096133,-0.007326,0.192918,-0.068069,2.084266
9.889,0.003403,-0.093844,-0.007326,0.139194,-0.072861,3.549567
9.899,0.003403,-0.090792,-0.007326,0.197803,-0.068069,3.267924
9.909,0.003308,-0.088121,-0.007326,0.178267,-0.066152,3.287096
9.919,0.003403,-0.083925,-0.007326,0.23199,-0.068069,3.246509
9.929,0.003499,-0.080491,-0.007326,0.227106,-0.074778,3.236015
9.939,0.003499,-0.076677,0.007326,0.222222,-0.069985,2.924162
9.949,0.003403,-0.072862,0.007326,0.227106,-0.068069,3.18458
9.959,0.003308,-0.069047,-0.021978,0.236875,-0.061359,2.872748
9.969,0.003403,-0.065614,0.007326,0.217339,-0.072861,3.148583
9.979,0.003499,-0.061799,-0.007326,0.23199,-0.074778,3.122703
9.989,0.003403,-0.057222,0.007326,0.20757,-0.068069,2.78032
9.999,0.003308,-0.05417,-0.007326,0.20757,-0.066152,3.071104
10.009,0.003308,-0.050737,-0.021978,0.202686,-0.056567,3.060529
10.019,0.003403,-0.046922,-0.007326,0.168498,-0.068069,3.034538
10.029,0.003403,-0.044252,-0.021978,0.173382,-0.068069,3.340475
10.039,0.003499,-0.041581,0.007326,0.153846,-0.074778,3.073755
10.049,0.003403,-0.038911,0.007326,0.168498,-0.068069,3.093172
10.059,0.003403,-0.036241,-0.007326,0.188034,-0.063276,3.112437
10.069,0.003403,-0.033571,0.007326,0.158731,-0.072861,3.417604
10.079,0.003403,-0.030519,-0.007326,0.178267,-0.068069,3.135113
10.089,0.003403,-0.027849,-0.007326,0.178267,-0.063276,3.153952
10.099,0.003403,-0.024796,-0.007326,0.202686,-0.072861,2.87079
10.109,0.003403,-0.021744,0.007326,0.197803,-0.072861,3.159773
10.119,0.003403,-0.016403,-0.021978,0.266178,-0.068069,3.070808
10.129,0.003499,-0.013733,-0.007326,0.153846,-0.065181,3.088328
10.139,0.003308,-0.010681,-0.021978,0.197803,-0.070944,3.090254
10.149,0.003403,-0.00763,-0.021978,0.197803,-0.072861,3.091865
10.159,0.003499,-0.002289,-0.007326,0.227106,-0.069985,3.001661
10.169,0.003308,0.001144,0.007326,0.212454,-0.066152,2.987015
10.179,0.003308,0.004577,-0.007326,0.236875,-0.061359,2.972132
10.189,0.003403,0.009155,-0.007326,0.139194,-0.068069,2.911035
10.199,0.003308,0.011825,-0.021978,0.217339,-0.066152,2.92579
10.209,0.003403,0.014496,0.007326,0.158731,-0.072861,2.94007
10.219,0.003308,0.018692,-0.021978,0.217339,-0.061359,2.034715
10.229,0.003308,0.021743,-0.021978,0.192918,-0.061359,2.890892
10.239,0.003403,0.024795,-0.007326,0.192918,-0.072861,2.888437
10.249,0.003308,0.027847,-0.007326,0.202686,-0.066152,2.885404
10.259,0.003308,0.03128,-0.021978,0.188034,-0.061359,2.866577
10.269,0.003403,0.034332,-0.021978,0.192918,-0.068069,2.862414
10.279,0.003308,0.037003,-0.021978,0.163614,-0.066152,2.873063
10.289,0.003308,0.041581,-0.021978,0.18315,-0.056567,2.806499
10.299,0.003499,0.043488,0.007326,0.119658,-0.074778,2.846278
10.309,0.003403,0.045777,0.007326,0.139194,-0.068069,2.870145
10.319,0.003308,0.048066,-0.021978,0.139194,-0.061359,2.89339
10.329,0.003308,0.050736,-0.021978,0.168498,-0.066152,2.900698
10.339,0.003308,0.053406,-0.007326,0.139194,-0.066152,2.907468
10.349,0.003403,0.055695,-0.021978,0.148962,-0.068069,2.928446
10.359,0.003308,0.058747,-0.021978,0.144078,-0.061359,2.918362
10.369,0.003308,0.061799,-0.007326,0.202686,-0.061359,2.907519
10.379,0.003403,0.064851,-0.007326,0.192918,-0.072861,2.895901
10.389,0.003403,0.068665,-0.007326,0.197803,-0.072861,2.280741
10.399,0.003308,0.071717,0.007326,0.18315,-0.066152,2.839729
10.409,0.003403,0.07515,-0.007326,0.212454,-0.068069,2.810556
10.419,0.003403,0.078202,-0.007326,0.192918,-0.063276,2.795444
10.429,0.003308,0.081254,-0.007326,0.20757,-0.066152,2.779678
10.439,0.003403,0.084305,-0.007326,0.197803,-0.072861,2.763007
10.449,0.003308,0.087357,-0.007326,0.188034,-0.061359,2.745437
10.459,0.003308,0.090409,-0.007326,0.178267,-0.061359,2.726972
10.469,0.003308,0.093079,-0.007326,0.188034,-0.066152,2.722996
10.479,0.003403,0.096131,0.007326,0.173382,-0.068069,2.702488
10.489,0.003403,0.098801,-0.007326,0.188034,-0.068069,2.696465
10.499,0.003308,0.102998,0.007326,0.114774,-0.066152,2.628364
10.509,0.003403,0.104906,-0.021978,0.158731,-0.068069,2.936921
10.519,0.003499,0.107195,0.007326,0.139194,-0.07957,2.657084
10.529,0.003499,0.110246,0.007326,0.100122,-0.074778,2.63194
10.539,0.003308,0.112154,-0.021978,0.13431,-0.066152,2.937336
10.549,0.003308,0.114061,-0.021978,0.119658,-0.066152,2.669672
10.559,0.003308,0.117113,-0.007326,0.119658,-0.066152,1.782942
10.569,0.003308,0.11902,-0.007326,0.095238,-0.066152,2.65753
10.579,0.003308,0.120928,0.007326,0.13431,-0.061359,2.958866
10.589,0.003308,0.123216,-0.007326,0.129426,-0.061359,2.671743
10.599,0.003308,0.126268,-0.021978,0.13431,-0.066152,2.924888
10.609,0.003403,0.128557,-0.007326,0.148962,-0.068069,2.635384
10.619,0.003403,0.131227,-0.007326,0.158731,-0.068069,2.615539
10.629,0.003403,0.133897,-0.007326,0.139194,-0.068069,2.594559
10.639,0.003403,0.135805,0.021978,0.124542,-0.072861,2.602907
10.649,0.003308,0.138094,0.007326,0.148962,-0.061359,2.59482
10.659,0.003403,0.140382,-0.021978,0.153846,-0.068069,2.58565
10.669,0.003403,0.143434,0.007326,0.148962,-0.068069,2.544487
10.679,0.003308,0.145723,-0.021978,0.13431,-0.061359,2.532733
10.689,0.003308,0.148012,-0.007326,0.13431,-0.066152,2.519741
10.699,0.003308,0.150682,-0.007326,0.100122,-0.066152,2.776314
10.709,0.003308,0.15259,-0.021978,0.114774,-0.066152,2.489963
10.719,0.003308,0.154497,-0.007326,0.095238,-0.066152,2.488537
10.729,0.003308,0.156023,-0.036631,0.095238,-0.066152,2.786963
10.739,0.003403,0.15793,-0.007326,0.144078,-0.072861,2.496774
10.749,0.003403,0.159837,-0.021978,0.119658,-0.068069,2.491359
10.759,0.003403,0.161746,-0.007326,0.13431,-0.068069,2.483871
10.769,0.003403,0.164035,0.007326,0.095238,-0.068069,2.747396
10.779,0.003403,0.16556,-0.007326,0.080586,-0.072861,2.467245
10.789,0.003403,0.167086,0.007326,0.080586,-0.068069,2.47162
10.799,0.003308,0.168231,-0.007326,0.090354,-0.066152,2.490063
10.809,0.003499,0.169375,0.007326,0.051282,-0.07957,2.793194
10.819,0.003403,0.17052,0.007326,0.090354,-0.068069,2.80889
10.829,0.003403,0.172045,-0.007326,0.10989,-0.063276,2.807915
10.839,0.003403,0.174334,-0.007326,0.090354,-0.072861,2.775093
10.849,0.003403,0.17586,-0.007326,0.075702,-0.072861,2.485134
10.859,0.003308,0.177005,-0.007326,0.100122,-0.066152,2.781333
10.869,0.003308,0.179293,-0.007326,0.080586,-0.061359,2.744186
10.879,0.003308,0.180438,-0.007326,0.056166,-0.061359,2.465246
10.889,0.003308,0.181201,-0.007326,0.065934,-0.061359,2.772391
10.899,0.003308,0.182727,0.007326,0.075702,-0.061359,2.475334
10.909,0.003403,0.183871,-0.007326,0.065934,-0.072861,2.7644
10.919,0.003308,0.185015,-0.007326,0.065934,-0.066152,2.765682
10.929,0.003403,0.18616,0.007326,0.051282,-0.072861,2.765595
10.939,0.003308,0.187304,0.007326,0.075702,-0.061359,2.764036
10.949,0.003308,0.18883,-0.007326,0.080586,-0.066152,2.459658
10.959,0.003308,0.189974,-0.021978,0.075702,-0.061359,2.455107
10.969,0.003308,0.191882,-0.021978,0.051282,-0.066152,2.418602
10.979,0.003403,0.192645,-0.007326,0.051282,-0.063276,2.712327
10.989,0.003308,0.193789,-0.007326,0.06105,-0.066152,2.703251
10.999,0.003403,0.194934,0.007326,0.070818,-0.072861,2.406558
11.009,0.003403,0.196841,-0.007326,0.080586,-0.068069,2.363934
11.019,0.003308,0.197604,-0.007326,0.06105,-0.066152,2.651612
11.029,0.003403,0.198748,-0.007326,0.070818,-0.072861,2.350383
11.039,0.003403,0.19913,-0.007326,0.01221,-0.063276,2.65022
11.049,0.003403,0.199511,-0.021978,0.021978,-0.068069,2.662443
11.059,0.003403,0.199893,-0.007326,0.007326,-0.068069,2.673168
11.069,0.003308,0.200274,-0.021978,0.03663,-0.061359,2.682325
11.079,0.003499,0.200656,-0.007326,0.007326,-0.07957,2.68995
11.089,0.003403,0.201037,-0.007326,0.021978,-0.072861,2.696061
11.099,0.003403,0.201419,-0.007326,0.002442,-0.068069,2.70054
11.109,0.003499,0.201419,0.007326,0.007326,-0.069985,2.71874
11.119,0.003403,0.201419,-0.007326,-0.002442,-0.068069,2.73542
11.129,0.003308,0.201419,-0.021978,-0.002442,-0.066152,2.750532
11.139,0.003403,0.201419,-0.007326,-0.002442,-0.072861,2.764047
11.149,0.003499,0.201419,0.007326,-0.002442,-0.074778,2.776032
11.159,0.003403,0.201419,-0.007326,-0.002442,-0.068069,2.786434
11.169,0.003499,0.201419,-0.007326,-0.002442,-0.074778,2.795277
11.179,0.003403,0.201419,-0.007326,-0.002442,-0.072861,2.802533
11.189,0.003308,0.2018,-0.021978,-0.002442,-0.061359,2.792962
11.199,0.003308,0.2018,-0.021978,0.002442,-0.061359,2.797052
11.209,0.003403,0.2018,-0.007326,-0.002442,-0.072861,2.799617
11.219,0.003308,0.2018,0.007326,-0.002442,-0.061359,2.800563
11.229,0.003308,0.2018,-0.021978,-0.002442,-0.061359,2.79991
11.239,0.003403,0.2018,0.007326,-0.002442,-0.063276,2.797729
11.249,0.003403,0.2018,-0.007326,-0.002442,-0.068069,2.793944
11.259,0.003403,0.2018,-0.007326,-0.002442,-0.072861,2.788582
11.269,0.003308,0.2018,-0.007326,-0.002442,-0.066152,2.781663
11.279,0.003308,0.2018,-0.007326,-0.002442,-0.061359,2.77312
11.289,0.003308,0.2018,-0.007326,-0.002442,-0.061359,2.763041
11.299,0.003308,0.2018,-0.007326,-0.002442,-0.061359,2.75136
11.309,0.003403,0.2018,0.007326,-0.002442,-0.068069,2.738143
11.319,0.003308,0.2018,-0.007326,-0.002442,-0.061359,2.723325
11.329,0.003308,0.2018,-0.021978,-0.002442,-0.061359,2.706928
11.339,0.003403,0.2018,0.007326,-0.002442,-0.068069,2.688954
11.349,0.003308,0.2018,-0.007326,-0.002442,-0.066152,2.669404
11.359,0.003403,0.2018,-0.007326,-0.002442,-0.072861,2.648324
11.369,0.003403,0.2018,-0.007326,-0.002442,-0.068069,2.62567
11.379,0.003403,0.2018,-0.021978,-0.002442,-0.068069,2.601445
11.389,0.003308,0.2018,-0.007326,-0.002442,-0.061359,2.575675
11.399,0.003403,0.2018,-0.007326,-0.002442,-0.072861,2.548337
11.409,0.003403,0.2018,-0.007326,-0.002442,-0.068069,2.519437
11.419,0.003308,0.2018,-0.007326,-0.002442,-0.066152,2.489045
11.429,0.003403,0.2018,-0.007326,-0.002442,-0.072861,2.457072
11.439,0.003403,0.2018,-0.007326,-0.002442,-0.063276,2.423566
11.449,0.003403,0.2018,-0.021978,-0.002442,-0.072861,2.388534
11.459,0.003403,0.2018,-0.007326,-0.002442,-0.068069,2.351955
11.469,0.003403,0.2018,-0.007326,-0.002442,-0.072861,2.313836
11.479,0.003308,0.2018,-0.021978,-0.002442,-0.061359,2.27427
11.489,0.003403,0.2018,-0.007326,-0.002442,-0.068069,2.233148
11.499,0.003403,0.2018,0.007326,-0.002442,-0.068069,2.19052
11.509,0.003308,0.2018,-0.007326,-0.002442,-0.056567,2.146415
11.519,0.003403,0.2018,-0.007326,-0.002442,-0.068069,2.100769
11.529,0.003403,0.2018,-0.021978,-0.002442,-0.068069,2.053612
11.539,0.003403,0.2018,0.007326,-0.002442,-0.068069,2.005134
11.549,0.003403,0.2018,-0.007326,-0.002442,-0.068069,1.955062
11.559,0.003308,0.2018,-0.021978,-0.002442,-0.061359,1.903543
11.569,0.003403,0.2018,-0.007326,-0.002442,-0.063276,1.85056
11.579,0.003499,0.2018,0.007326,-0.002442,-0.074778,1.796143
11.589,0.003308,0.2018,-0.007326,-0.007326,-0.066152,1.740185
11.599,0.003403,0.201419,-0.007326,-0.002442,-0.072861,1.698212
11.609,0.003403,0.201419,0.007326,-0.007326,-0.063276,1.639474
11.619,0.003403,0.201419,-0.007326,-0.002442,-0.072861,1.579355
11.629,0.003308,0.201419,-0.007326,-0.007326,-0.061359,1.517794
11.639,0.003403,0.201419,-0.021978,-0.002442,-0.063276,1.454844
11.649,0.003403,0.201419,-0.007326,-0.007326,-0.068069,1.390514
11.659,0.003403,0.201419,-0.007326,-0.002442,-0.072861,1.324678
11.669,0.003403,0.201419,-0.007326,-0.007326,-0.072861,1.257709
11.679,0.003403,0.201419,-0.007326,-0.007326,-0.077653,1.189225
11.689,0.003308,0.201419,-0.021978,-0.007326,-0.061359,1.119441
11.699,0.003499,0.201419,-0.007326,-0.007326,-0.074778,1.048302
11.709,0.003403,0.201419,-0.007326,-0.007326,-0.068069,0.975814
11.719,0.003403,0.201037,-0.007326,-0.007326,-0.072861,0.917208
11.729,0.003403,0.201037,-0.021978,-0.007326,-0.063276,0.842227
11.739,0.003403,0.201037,-0.007326,-0.017094,-0.063276,0.765812
