time,q1,q2,dq1,dq2,tau1,tau2,dt,q1_ref,q2_ref,dq1_ref,dq2_ref,ddq1_ref,ddq2_ref,frequency_hz,frequency_index,cycle_index,valid_for_fit
8.825,-0.000911,-0.105092,0.007326,-4.212454,0.018215,-0.079817,0.002,0.0,-0.113453,0.0,-3.104649,0.0,40.310669,3.0,1,1,0
8.845,-0.000815,-0.184285,0.007326,-3.597069,0.016298,0.760287,0.002,0.0,-0.166119,0.0,-2.099375,0.0,59.023067,3.0,1,1,0
8.873,0.000527,-0.27182,0.021978,-2.673992,-0.010548,2.562816,0.002,0.0,-0.199478,0.0,-0.272167,0.0,70.875725,3.0,1,1,0
8.893,0.000911,-0.304225,0.007326,-0.681318,-0.018215,3.683758,0.002,0.0,-0.190785,0.0,1.131132,0.0,67.787087,3.0,1,1,0
8.92,0.001007,-0.267409,-0.007326,2.79121,-0.024924,3.851499,0.002,0.0,-0.135991,0.0,2.764307,0.0,48.318291,3.0,1,1,0
8.94,0.000527,-0.179204,-0.065933,5.194138,-0.000963,2.80821,0.002,0.0,-0.072455,0.0,3.513828,0.0,25.743591,3.0,1,1,0
8.968,0.000623,0.003726,-0.007326,7.157509,-0.012465,0.10966,0.002,0.0,0.029424,0.0,3.72889,0.0,-10.454509,3.0,1,2,0
8.99,0.000815,0.150607,-0.007326,6.0,-0.016298,-1.930939,0.002,0.0,0.106634,0.0,3.189376,0.0,-37.887669,3.0,1,2,0
9.01,0.00302,0.278313,0.095238,5.604397,-0.065193,-4.152243,0.002,0.0,0.161433,0.0,2.225478,0.0,-57.358059,3.0,1,2,0
9.033,0.002349,0.364792,-0.10989,2.454212,-0.0326,-5.362541,0.002,0.0,0.196457,0.0,0.706411,0.0,-69.802467,3.0,1,2,0
9.053,0.001198,0.370066,-0.095238,-0.959707,0.0048,-5.149472,0.002,0.0,0.196458,0.0,-0.706401,0.0,-69.802506,3.0,1,2,0
9.077,-0.005513,0.296433,-0.271063,-4.490843,0.143811,-3.615902,0.002,0.0,0.161434,0.0,-2.225463,0.0,-57.358253,3.0,1,2,0
9.097,-0.006855,0.18215,-0.051283,-6.351648,0.1371,-1.684023,0.002,0.0,0.106635,0.0,-3.189365,0.0,-37.888008,3.0,1,2,0
9.117,-0.004937,0.044952,0.139194,-6.952381,0.089151,0.341425,0.002,0.0,0.036859,0.0,-3.705337,0.0,-13.096148,3.0,1,2,0
9.137,-0.000623,-0.078247,0.212454,-5.882784,-0.001912,1.68089,0.002,0.0,-0.038093,0.0,-3.700901,0.0,13.534532,3.0,1,2,0
9.157,0.004075,-0.192722,0.271063,-4.989012,-0.110253,2.788201,0.002,0.0,-0.107695,0.0,-3.176686,0.0,38.264591,3.0,1,2,0
9.184,0.009156,-0.284954,0.10989,-2.146521,-0.192741,3.239948,0.001993,0.0,-0.177058,0.0,-1.753171,0.0,62.909596,3.0,1,2,0
9.212,0.00628,-0.290611,-0.197802,1.032967,-0.107427,2.528626,0.0095,0.0,-0.19886,0.0,-0.401928,0.0,70.656136,3.0,1,2,0
9.232,0.001774,-0.249193,-0.256411,2.644688,-0.011499,1.686145,0.002,0.0,-0.183301,0.0,1.508059,0.0,65.127846,3.0,1,2,0
9.259,4.8e-05,-0.154564,-0.153847,3.919415,0.013418,0.832609,0.002,0.0,-0.119582,0.0,3.021829,0.0,42.488007,3.0,1,2,0
9.279,-0.001007,-0.068372,-0.036631,4.344322,0.02971,0.313776,0.002001,0.0,-0.052169,0.0,3.6394,0.0,18.535912,3.0,1,2,0
9.307,4.8e-05,0.058279,0.051283,4.637363,-0.000958,-0.430227,0.002,0.0,0.050346,0.0,3.648509,0.0,-17.888332,3.0,1,3,1
9.327,0.001965,0.139677,0.065933,4.534798,-0.048891,-1.063689,0.002,0.0,0.118065,0.0,3.042941,0.0,-41.949219,3.0,1,3,1
9.354,0.002061,0.250605,0.007326,3.53846,-0.041227,-2.452978,0.001998,0.0,0.182542,0.0,1.540422,0.0,-64.858177,3.0,1,3,1
9.382,0.001869,0.310144,0.007326,1.120878,-0.042181,-3.628362,0.002,0.0,0.199052,0.0,-0.366564,0.0,-70.724434,3.0,1,3,1
9.402,0.000719,0.304103,-0.139194,-1.238094,0.00958,-3.896043,0.002,0.0,0.177915,0.0,-1.722044,0.0,-63.214333,3.0,1,3,1
9.425,-0.002828,0.239771,-0.124542,-3.802198,0.06136,-3.410919,0.002,0.0,0.121587,0.0,-2.993266,0.0,-43.200409,3.0,1,3,1
9.445,-0.003787,0.140156,-0.021978,-5.648352,0.070948,-2.161877,0.002,0.0,0.054591,0.0,-3.626758,0.0,-19.396355,3.0,1,3,1
9.467,-0.002061,-0.001739,0.10989,-6.776556,0.026851,-0.201546,0.002,0.0,-0.027558,0.0,-3.733952,0.0,9.791447,3.0,1,3,1
9.491,-0.000719,-0.148812,0.036631,-5.208792,4e-06,0.081038,0.002,0.0,-0.109804,0.0,-3.150926,0.0,39.014004,3.0,1,3,1
9.511,0.004266,-0.263095,0.124542,-4.842491,-0.099702,3.38956,0.002,0.0,-0.163629,0.0,-2.167734,0.0,58.138466,3.0,1,3,1
9.534,0.006567,-0.337398,-0.021978,-1.897436,-0.131345,4.347281,0.001997,0.0,-0.197131,0.0,-0.636286,0.0,70.041695,3.0,1,3,1
9.554,0.004266,-0.336056,-0.153847,1.164835,-0.066144,4.032541,0.002,0.0,-0.195716,0.0,0.776059,0.0,69.539185,3.0,1,3,1
9.574,0.001486,-0.279106,-0.051283,3.787544,-0.029721,2.920083,0.002,0.0,-0.166816,0.0,2.079635,0.0,59.270836,3.0,1,3,1
9.594,-0.000335,-0.181026,-0.153847,5.399269,0.030669,1.465406,0.002,0.0,-0.114487,0.0,3.091141,0.0,40.677841,3.0,1,3,1
9.614,-0.001486,-0.061373,-0.007326,6.146519,0.024929,-0.033892,0.002,0.0,-0.046078,0.0,3.668493,0.0,16.371908,3.0,1,3,1
9.642,-0.000911,0.09615,0.007326,5.970696,0.018215,-1.681278,0.002,0.0,0.0564,0.0,3.616905,0.0,-20.039366,3.0,1,4,1
9.662,0.001582,0.202763,0.197802,4.857143,-0.05561,-2.789275,0.002,0.0,0.123077,0.0,2.971552,0.0,-43.729794,3.0,1,4,1
9.689,0.002924,0.294803,-0.007326,2.117218,-0.053692,-3.396152,0.002,0.0,0.185015,0.0,1.43174,0.0,-65.737007,3.0,1,4,1
9.709,0.001869,0.313116,-0.021978,0.051283,-0.037389,-3.419227,0.002,0.0,0.199984,0.0,0.047379,0.0,-71.055542,3.0,1,4,1
9.737,-0.001294,0.269684,-0.197802,-2.673992,0.040276,-2.721066,0.002,0.0,0.174958,0.0,-1.826517,0.0,-62.163727,3.0,1,4,1
9.759,-0.003116,0.189245,-0.065933,-4.212454,0.062318,-1.893622,0.002002,0.0,0.121087,0.0,-3.000448,0.0,-43.023022,3.0,1,4,1
9.779,-0.002541,0.092315,0.065933,-5.106228,0.041215,-0.933153,0.002,0.0,0.053986,0.0,-3.629969,0.0,-19.181721,3.0,1,4,1
9.806,-0.001294,-0.056675,-0.036631,-5.721611,0.035484,0.581725,0.002,0.0,-0.048519,0.0,-3.657294,0.0,17.239157,3.0,1,4,1
9.826,0.001102,-0.151113,0.197802,-4.798534,-0.050802,1.422987,0.002,0.0,-0.116537,0.0,-3.063796,0.0,41.406372,3.0,1,4,1
9.854,0.004266,-0.265396,0.10989,-3.377289,-0.094909,2.775317,0.002,0.0,-0.181759,0.0,-1.57295,0.0,64.580185,3.0,1,4,1
9.876,0.003883,-0.307965,-0.051283,-0.959707,-0.077658,3.233838,0.002,0.0,-0.199996,0.0,-0.023719,0.0,71.059753,3.0,1,4,1
9.896,0.001774,-0.297514,-0.080585,1.311356,-0.03068,3.249794,0.002,0.0,-0.186415,0.0,1.365724,0.0,66.234215,3.0,1,4,1
9.92,0.00139,-0.228963,-0.095238,3.875458,-0.01822,2.418023,0.002,0.0,-0.137368,0.0,2.740005,0.0,48.807636,3.0,1,4,1
9.94,0.000335,-0.133759,-0.021978,5.194138,-0.006709,1.400385,0.002,0.0,-0.074211,0.0,3.500781,0.0,26.367586,3.0,1,4,1
9.963,0.001486,0.002863,0.080585,5.809525,-0.034514,-0.176853,0.002,0.0,0.012556,0.0,3.762475,0.0,-4.461118,3.0,1,5,1
9.983,0.001774,0.110723,-0.007326,4.857143,-0.040264,-1.003542,0.002,0.0,0.085153,0.0,3.41114,0.0,-30.255486,3.0,1,5,1
10.003,0.004362,0.219733,0.10989,4.886448,-0.101635,-2.688652,0.002,0.0,0.145791,0.0,2.58073,0.0,-51.800507,3.0,1,5,1
10.023,0.004458,0.296529,-0.036631,3.054947,-0.089164,-3.639629,0.002,0.0,0.185954,0.0,1.387871,0.0,-66.070442,3.0,1,5,1
10.043,0.001869,0.329031,-0.139194,0.710623,-0.027792,-4.012153,0.002,0.0,0.2,0.0,7.9e-05,0.0,-71.061157,3.0,1,5,1
10.071,-0.001678,0.293653,-0.256411,-2.586081,0.052724,-3.498771,0.002,0.0,0.173728,0.0,-1.867771,0.0,-61.726658,3.0,1,5,1
10.091,-0.005417,0.21609,-0.197802,-4.534798,0.122714,-2.439442,0.002,0.0,0.125052,0.0,-2.942107,0.0,-44.431549,3.0,1,5,1
10.118,-0.005033,0.059909,0.080585,-6.278389,0.095877,-0.421047,0.002,0.0,0.031291,0.0,-3.723486,0.0,-11.117706,3.0,1,5,1
10.146,-0.000144,-0.103654,0.153847,-5.282051,-0.011514,1.202009,0.002,0.0,-0.070692,0.0,-3.526564,0.0,25.117184,3.0,1,5,1
10.166,0.002924,-0.210268,0.124542,-4.76923,-0.077664,2.525237,0.002,0.0,-0.1346,0.0,-2.788387,0.0,47.82415,3.0,1,5,1
10.193,0.006663,-0.303458,0.036631,-2.293041,-0.128474,3.479046,0.002,0.0,-0.19021,0.0,-1.165038,0.0,67.582741,3.0,1,5,1
10.213,0.005129,-0.313717,-0.10989,0.315018,-0.08821,3.268732,0.002,0.0,-0.199606,0.0,0.236641,0.0,70.921021,3.0,1,5,1
10.235,0.001486,-0.27297,-0.10989,2.688644,-0.020138,2.529017,0.002,0.0,-0.177629,0.0,1.732503,0.0,63.112713,3.0,1,5,1
10.259,0.000527,-0.182656,-0.095238,4.476189,-0.005755,2.706214,0.002,0.0,-0.12109,0.0,3.000413,0.0,43.023884,3.0,1,5,1
10.279,-0.000719,-0.080836,-0.021978,5.384617,0.009589,0.444446,0.002,0.0,-0.053989,0.0,3.629954,0.0,19.182762,3.0,1,5,1
10.302,0.000335,0.045336,0.065933,5.135532,-0.016293,-0.626691,0.002,0.0,0.033762,0.0,3.715806,0.0,-11.995988,3.0,1,6,1
10.322,0.001965,0.144375,0.036631,5.135532,-0.044098,-1.588546,0.002,0.0,0.10396,0.0,3.220585,0.0,-36.937752,3.0,1,6,1
10.342,0.002636,0.233635,0.051283,3.948719,-0.052729,-2.578669,0.002,0.0,0.159557,0.0,2.273032,0.0,-56.691612,3.0,1,6,1
10.37,0.001965,0.304487,-0.065933,1.487179,-0.03325,-3.712589,0.0095,0.0,0.192744,0.0,1.006246,0.0,-68.483063,3.0,1,6,1
10.39,0.001774,0.307555,-0.036631,-0.681318,-0.021084,-3.469218,0.002,0.0,0.193872,0.0,-0.926046,0.0,-68.883904,3.0,1,6,1
10.41,-0.001678,0.270068,-0.168499,-2.65934,0.052704,-3.183182,0.002002,0.0,0.16216,0.0,-2.206607,0.0,-57.616528,3.0,1,6,1
10.43,-0.0035,0.195189,-0.080585,-4.388279,0.079587,-2.441659,0.002,0.0,0.107695,0.0,-3.176678,0.0,-38.264812,3.0,1,6,1
10.457,-0.002636,0.043802,0.065933,-5.956043,0.03834,-0.674268,0.002,0.0,0.01005,0.0,-3.765149,0.0,-3.570648,3.0,1,6,1
10.477,-0.000911,-0.079302,0.021978,-6.058609,0.013423,0.88198,0.002,0.0,-0.06419,0.0,-3.570467,0.0,22.807188,3.0,1,6,1
10.505,0.003308,-0.227238,0.124542,-5.238094,-0.070944,2.809013,0.002,0.0,-0.149607,0.0,-2.501932,0.0,53.156315,3.0,1,6,1
10.528,0.005992,-0.311224,0.021978,-2.527473,-0.124636,3.692338,0.002,0.0,-0.19206,0.0,-1.051717,0.0,68.239883,3.0,1,6,1
10.548,0.00465,-0.328002,-0.095238,0.139194,-0.083413,3.788525,0.002,0.0,-0.199112,0.0,0.354852,0.0,70.745659,3.0,1,6,1
10.576,0.002061,-0.266546,0.007326,3.641026,-0.050824,2.718501,0.002,0.0,-0.163627,0.0,2.167793,0.0,58.137676,3.0,1,6,1
10.596,0.00024,-0.174794,-0.10989,5.12088,0.004793,1.493342,0.002,0.0,-0.109799,0.0,3.150986,0.0,39.012299,3.0,1,6,1
10.623,4.8e-05,-0.012669,0.036631,6.073261,-0.010543,-0.521445,0.002,0.0,-0.012552,0.0,3.762479,0.0,4.459887,3.0,1,6,1
10.651,0.001678,0.138814,-0.021978,5.677654,-0.02397,0.851118,0.002,0.0,0.087994,0.0,3.385427,0.0,-31.264776,3.0,1,7,1
10.671,0.003308,0.236511,0.095238,4.256409,-0.075737,-2.995815,0.002,0.0,0.147931,0.0,2.537091,0.0,-52.560871,3.0,1,7,1
10.693,0.003116,0.30324,-0.065933,2.117218,-0.052733,-3.629859,0.002,0.0,0.189622,0.0,1.198604,0.0,-67.373863,3.0,1,7,1
10.713,0.002061,0.316663,0.007326,-0.197802,-0.055617,-3.541353,0.002,0.0,0.199715,0.0,-0.201352,0.0,-70.959724,3.0,1,7,1
10.736,-0.001486,0.277066,-0.197802,-2.542124,0.048903,-2.932541,0.002,0.0,0.175861,0.0,-1.795465,0.0,-62.484329,3.0,1,7,1
10.76,-0.003691,0.186369,-0.065933,-4.461538,0.079056,-1.07913,0.0055,0.0,0.128445,0.0,-2.889704,0.0,-45.637127,3.0,1,7,1
10.78,-0.003403,0.086658,0.036631,-5.35531,0.063264,-0.841023,0.002,0.0,0.050339,0.0,-3.648547,0.0,-17.885567,3.0,1,7,1
10.8,-0.00139,-0.02427,0.095238,-5.56044,0.023012,0.24323,0.002,0.0,-0.024452,0.0,-3.74163,0.0,8.687916,3.0,1,7,1
10.82,-0.000911,-0.122542,0.051283,-4.32967,-0.000965,0.886957,0.002,0.0,-0.095807,0.0,-3.309208,0.0,34.040943,3.0,1,7,1
10.84,0.002828,-0.216116,0.080585,-4.139194,-0.061371,2.098104,0.002,0.0,-0.153707,0.0,-2.412016,0.0,54.613018,3.0,1,7,1
10.86,0.004362,-0.280065,0.021978,-2.498169,-0.087247,2.831417,0.002008,0.0,-0.190019,0.0,-1.176051,0.0,67.514931,3.0,1,7,1
10.887,0.002541,-0.301637,-0.124542,0.402931,-0.046018,3.095914,0.001999,0.0,-0.195969,0.0,0.753115,0.0,69.628769,3.0,1,7,1
10.915,0.002061,-0.242769,-0.036631,3.157509,-0.046031,2.541515,0.002,0.0,-0.15043,0.0,2.484335,0.0,53.44875,3.0,1,7,1
10.935,0.000815,-0.156194,-0.065933,4.959705,-0.011506,1.538461,0.002,0.0,-0.091347,0.0,3.353723,0.0,32.456139,3.0,1,7,1
10.962,0.001678,-0.001739,0.036631,6.117218,-0.033555,-0.188197,0.002,0.0,0.008806,0.0,3.766256,0.0,-3.12867,3.0,1,8,1
10.982,0.001869,0.105833,0.007326,4.798534,-0.037389,-1.010618,0.001994,0.0,0.081762,0.0,3.440492,0.0,-29.050632,3.0,1,8,1
11.01,0.004554,0.250796,0.036631,4.564102,-0.086288,-3.204262,0.002,0.0,0.161441,0.0,2.22526,0.0,-57.361061,3.0,1,8,1
11.032,0.003308,0.321265,-0.10989,2.175823,-0.056549,-3.757755,0.001996,0.0,0.195325,0.0,0.810306,0.0,-69.400253,3.0,1,8,1
11.052,0.001869,0.333345,0.007326,-0.446886,-0.037389,-4.144047,0.002,0.0,0.197436,0.0,-0.601687,0.0,-70.150253,3.0,1,8,1
11.075,-0.002541,0.282627,-0.212454,-3.201466,0.065188,-3.34449,0.002,0.0,0.164699,0.0,-2.138755,0.0,-58.518566,3.0,1,8,1
11.095,-0.005704,0.193559,-0.095238,-5.062271,0.118879,-2.149524,0.002,0.0,0.111363,0.0,-3.131425,0.0,-39.567936,3.0,1,8,1
11.119,-0.005129,0.055019,0.065933,-6.175825,0.093002,-0.391538,0.002,0.0,0.029408,0.0,-3.728934,0.0,-10.448934,3.0,1,8,1
11.139,-0.001199,-0.067605,0.212454,-5.765568,0.004802,0.931709,0.002,0.0,-0.045481,0.0,-3.671142,0.0,16.159588,3.0,1,8,1
11.159,0.001294,-0.17489,0.139194,-5.428572,-0.04986,2.199191,0.002,0.0,-0.113983,0.0,-3.09775,0.0,40.498806,3.0,1,8,1
11.179,0.0058,-0.260506,0.212454,-3.538462,-0.135174,2.976842,0.002,0.0,-0.166478,0.0,-2.089253,0.0,59.150539,3.0,1,8,1
11.199,0.00628,-0.304513,-0.007326,-1.252747,-0.120802,3.203423,0.002,0.0,-0.195589,0.0,-0.787365,0.0,69.494019,3.0,1,8,1
11.226,0.002253,-0.289556,-0.197802,1.750916,-0.025892,2.701515,0.002,0.0,-0.190591,0.0,1.142718,0.0,67.718002,3.0,1,8,1
11.246,0.002061,-0.232127,0.007326,3.421246,-0.041227,2.002683,0.002,0.0,-0.154889,0.0,2.385001,0.0,55.032963,3.0,1,8,1
11.274,4.8e-05,-0.108065,-0.051283,5.106228,-0.000958,0.715304,0.002006,0.0,-0.071852,0.0,3.518224,0.0,25.529339,3.0,1,8,1
11.301,0.001774,0.038145,0.095238,5.34066,-0.045056,-0.623499,0.002,0.0,0.030064,0.0,3.727074,0.0,-10.682079,3.0,1,9,1
11.321,0.001869,0.134212,-0.007326,4.783882,-0.042181,-1.484291,0.002,0.0,0.100742,0.0,3.256721,0.0,-35.7943,3.0,1,9,1
11.349,0.003787,0.255207,0.007326,3.802197,-0.080533,-2.913363,0.002,0.0,0.173112,0.0,1.888,0.0,-61.507599,3.0,1,9,1
11.369,0.002253,0.305637,-0.10989,1.736263,-0.040269,-3.508765,0.002,0.0,0.197827,0.0,0.55417,0.0,-70.289207,3.0,1,9,1
11.396,0.000335,0.30487,-0.183149,-1.238094,0.012472,-3.605927,0.002,0.0,0.186405,0.0,-1.36618,0.0,-66.230873,3.0,1,9,1
11.42,-0.003403,0.2391,-0.139194,-3.758242,0.082446,-3.943319,0.002,0.0,0.137347,0.0,-2.74037,0.0,-48.800343,3.0,1,9,1
11.44,-0.004554,0.144375,-0.021978,-5.35531,0.091081,-1.808998,0.002,0.0,0.074184,0.0,-3.500984,0.0,-26.358015,3.0,1,9,1
11.462,-0.003116,0.014081,0.065933,-6.175825,0.052733,-0.253925,0.002,0.0,-0.006937,0.0,-3.767643,0.0,2.464779,3.0,1,9,1
11.482,-0.000911,-0.105859,0.036631,-5.516483,0.018215,0.979042,0.002,0.0,-0.080032,0.0,-3.454918,0.0,28.435818,3.0,1,9,1
11.504,0.003116,-0.221197,0.256411,-4.915751,-0.081497,2.560155,0.002,0.0,-0.147097,0.0,-2.554278,0.0,52.264271,3.0,1,9,1
11.527,0.005225,-0.306622,0.021978,-2.43956,-0.107993,3.93152,0.0055,0.0,-0.186651,0.0,-1.354192,0.0,66.318291,3.0,1,9,1
11.547,0.004458,-0.323017,-0.080585,0.080585,-0.07958,3.596743,0.002,0.0,-0.19943,0.0,0.284511,0.0,70.858505,3.0,1,9,1
11.575,0.002061,-0.26693,-0.021978,3.347984,-0.046031,2.664996,0.002,0.0,-0.165751,0.0,2.109695,0.0,58.892178,3.0,1,9,1
11.595,0.000911,-0.179108,-0.10989,4.842491,-0.003837,1.540509,0.002,0.0,-0.112909,0.0,3.111695,0.0,40.117184,3.0,1,9,1
11.618,0.000815,-0.048526,0.021978,5.692307,-0.016298,0.061708,0.002,0.0,-0.031254,0.0,3.723597,0.0,11.104582,3.0,1,9,1
11.638,0.001869,0.061539,0.007326,4.915752,-0.032597,-0.804803,0.002,0.0,0.043662,0.0,3.678981,0.0,-15.513213,3.0,1,10,1
11.658,0.003116,0.167577,0.139194,5.223442,-0.086291,-2.100694,0.002,0.0,0.112446,0.0,3.117646,0.0,-39.952667,3.0,1,10,1
11.678,0.004458,0.251851,0.021978,3.67033,-0.093956,-2.954528,0.002,0.0,0.165436,0.0,2.118442,0.0,-58.78051,3.0,1,10,1
11.698,0.002828,0.301419,-0.124542,1.750916,-0.04219,-3.413627,0.002,0.0,0.195192,0.0,0.821674,0.0,-69.352753,3.0,1,10,1
11.726,0.00139,0.300556,-0.10989,-1.223444,-0.013409,-3.342923,0.001997,0.0,0.191144,0.0,-1.109395,0.0,-67.914604,3.0,1,10,1
11.746,-0.002253,0.251851,-0.168499,-3.098902,0.064242,-2.786188,0.002,0.0,0.15606,0.0,-2.357723,0.0,-55.449013,3.0,1,10,1
11.773,-0.004075,0.131336,-0.036631,-5.282051,0.081491,-1.478398,0.002,0.0,0.073585,0.0,-3.505477,0.0,-26.144989,3.0,1,10,1
11.801,-0.002061,-0.02542,0.10989,-5.970696,0.026827,-2.78221,0.001997,0.0,-0.028236,0.0,-3.732153,0.0,10.032278,3.0,1,10,1
11.821,-0.001102,-0.133376,-0.007326,-4.373627,0.022049,1.055165,0.002,0.0,-0.099131,0.0,-3.274241,0.0,35.22184,3.0,1,10,1
11.848,0.003403,-0.261081,0.080585,-3.992674,-0.077639,2.95038,0.002003,0.0,-0.172172,0.0,-1.918302,0.0,61.173553,3.0,1,10,1
