time,q1,q2,dq1,dq2,tau1,tau2,dt,q1_ref,q2_ref,dq1_ref,dq2_ref,ddq1_ref,ddq2_ref,frequency_hz,frequency_index,cycle_index,valid_for_fit
11.868,0.004746,-0.312375,0.021978,-1.648352,-0.094914,3.494759,0.002,0.0,-0.197545,0.0,-0.588868,0.0,70.188889,3.0,1,10,1
11.896,0.002061,-0.302595,-0.139194,1.663004,-0.031643,3.284123,0.002,0.0,-0.187072,0.0,1.33343,0.0,66.467598,3.0,1,10,1
11.918,0.001869,-0.230018,-0.036631,3.904762,-0.033124,1.784138,0.0045,0.0,-0.147891,0.0,2.537921,0.0,52.546627,3.0,1,10,1
11.938,0.000431,-0.132417,-0.065933,5.282051,-0.008626,1.142036,0.002,0.0,-0.079381,0.0,3.460247,0.0,28.204662,3.0,1,10,1
11.962,0.001294,0.003055,0.080585,5.677654,-0.035459,-1.162724,0.002005,0.0,0.0,0.0,5.026548,0.0,0.0,4.0,2,0,0
11.982,0.001774,0.112736,-0.021978,4.871796,-0.035472,-0.568294,0.002,0.0,0.09635,0.0,4.404803,0.0,-60.860153,4.0,2,0,0
12.005,0.005033,0.24188,0.139194,5.032967,-0.110249,-2.417563,0.002,0.0,0.177627,0.0,2.310108,0.0,-112.199005,4.0,2,0,0
12.025,0.005033,0.324812,-0.036631,3.377289,-0.091068,-4.365519,0.002,0.0,0.199937,0.0,-0.126315,0.0,-126.291046,4.0,2,0,0
12.045,0.001869,0.355876,-0.212454,0.446886,-0.023001,-6.036471,0.002,0.0,0.172785,0.0,-2.531478,0.0,-109.140381,4.0,2,0,0
12.065,-0.001678,0.318101,-0.373627,-3.274725,0.081489,-6.637052,0.002,0.0,0.102888,0.0,-4.310396,0.0,-64.989784,4.0,2,0,0
12.085,-0.008005,0.202955,-0.300365,-7.098902,0.184069,-5.451649,0.002,0.0,0.007538,0.0,-5.022976,0.0,-4.76168,4.0,2,0,0
12.113,-0.009252,-0.066838,0.095238,-11.289377,0.175457,-0.292138,0.002,0.0,-0.121586,0.0,-3.991031,0.0,76.800407,4.0,2,0,0
12.133,-0.000335,-0.278339,0.476191,-9.868132,-0.031639,4.442904,0.002,0.0,-0.183048,0.0,-2.025234,0.0,115.623222,4.0,2,0,0
12.16,0.016059,-0.496263,0.637363,-4.75458,-0.397884,9.825014,0.002,0.0,-0.192406,0.0,1.371999,0.0,121.533905,4.0,2,0,0
12.188,0.015867,-0.398183,0.065933,6.893772,-0.360486,10.0,0.002,0.0,-0.113454,0.0,4.139529,0.0,71.663536,4.0,2,0,0
12.208,0.002445,-0.207008,-0.930403,11.523811,0.008634,4.26326,0.002,0.0,-0.020073,0.0,5.001168,0.0,12.679085,4.0,2,0,0
12.231,-0.007143,0.093178,-0.578754,13.34066,0.181201,-1.758374,0.002,0.0,0.094141,0.0,4.434882,0.0,-59.464382,4.0,2,1,0
12.251,-0.006376,0.328551,0.051283,11.333332,0.103537,-6.437054,0.002,0.0,0.167506,0.0,2.74648,0.0,-105.805672,4.0,2,1,0
12.279,-0.0058,0.554146,-0.021978,5.384617,0.120814,-10.0,0.002,0.0,0.198722,0.0,-0.567284,0.0,-125.523834,4.0,2,1,0
12.302,-0.013854,0.599495,-0.432234,-0.388279,0.327634,-10.0,0.0055,0.0,0.163268,0.0,-2.903195,0.0,-103.128944,4.0,2,1,0
12.322,-0.022195,0.534492,-0.388279,-4.930403,0.472667,-10.0,0.002,0.0,0.071282,0.0,-4.69645,0.0,-45.025841,4.0,2,1,0
12.345,-0.023537,0.344083,0.051283,-10.879122,0.451603,-10.0,0.002004,0.0,-0.039942,0.0,-4.92529,0.0,25.229469,4.0,2,1,0
12.365,-0.014429,0.069976,0.564102,-15.421246,0.216677,-3.856962,0.002,0.0,-0.129411,0.0,-3.832453,0.0,81.743233,4.0,2,1,0
12.388,0.008965,-0.313813,1.062271,-14.893773,-0.294516,5.865754,0.001997,0.0,-0.19241,0.0,-1.371655,0.0,121.536369,4.0,2,1,0
12.408,0.043,-0.484279,1.472527,3.978024,-0.93669,8.050702,0.002,0.0,-0.194905,0.0,1.12731,0.0,123.112885,4.0,2,1,0
12.432,0.044822,-0.373064,0.725275,8.534798,-0.968338,5.994714,0.002,0.0,-0.13691,0.0,3.664193,0.0,86.479568,4.0,2,1,0
12.452,0.029769,-0.18093,-0.285715,12.10989,-0.609761,2.25401,0.002,0.0,-0.049738,0.0,4.868633,0.0,31.416964,4.0,2,1,0
12.472,0.003883,0.04246,-1.706959,11.860806,0.032597,-1.328622,0.002,0.0,0.049738,0.0,4.868629,0.0,-31.417282,4.0,2,2,0
12.492,-0.007334,0.247058,-0.813187,9.824177,0.237775,-4.530414,0.002,0.0,0.136909,0.0,3.664197,0.0,-86.479454,4.0,2,2,0
12.512,-0.021524,0.404964,-0.622711,6.542126,0.4928,-7.505881,0.002,0.0,0.190211,0.0,1.553294,0.0,-120.14782,4.0,2,2,0
12.539,-0.03696,0.477446,-0.520147,-0.080585,0.80152,-9.192302,0.002,0.0,0.185955,0.0,-1.850397,0.0,-117.459534,4.0,2,2,0
12.567,-0.04578,0.367573,-0.183149,-6.747253,0.915608,-10.0,0.002,0.0,0.09635,0.0,-4.404808,0.0,-60.859921,4.0,2,2,0
12.587,-0.04137,0.17937,0.373627,-10.805861,0.769893,-4.372838,0.002,0.0,-1e-06,0.0,-5.026548,0.0,0.000447,4.0,2,2,0
12.614,-0.011266,-0.165302,1.384615,-13.179487,0.076716,2.788845,0.002,0.0,-0.127486,0.0,-3.873001,0.0,80.527023,4.0,2,2,0
12.634,0.025167,-0.39406,2.087914,-10.893772,-0.723856,7.808132,0.002,0.0,-0.185956,0.0,-1.850382,0.0,117.459679,4.0,2,2,0
12.662,0.063517,-0.476993,0.417582,0.945055,-1.198439,8.470042,0.002,0.0,-0.190211,0.0,1.553314,0.0,120.147659,4.0,2,2,0
12.689,0.051149,-0.274983,-1.443224,9.457874,-0.858485,2.362442,0.0095,0.0,-0.136908,0.0,3.664228,0.0,86.478622,4.0,2,2,0
12.709,0.026126,-0.061086,-1.985348,11.0989,-0.278039,0.065658,0.002,0.0,-0.012557,0.0,5.016632,0.0,7.931421,4.0,2,2,0
12.733,-0.00743,0.181479,-1.516483,10.190475,0.373909,-3.820814,0.002,0.0,0.100726,0.0,4.342537,0.0,-63.623882,4.0,2,3,1
12.753,-0.0337,0.354725,-1.267399,7.391941,0.80366,-6.591316,0.001997,0.0,0.171515,0.0,2.585465,0.0,-108.338028,4.0,2,3,1
12.78,-0.059299,0.461147,-0.75458,1.267399,1.248303,-8.397086,0.002,0.0,0.19773,0.0,-0.75515,0.0,-124.897179,4.0,2,3,1
12.8,-0.066585,0.425961,-0.227106,-3.509157,1.34129,-8.052152,0.002,0.0,0.158797,0.0,-3.055819,0.0,-100.305008,4.0,2,3,1
12.823,-0.059778,0.278504,0.534798,-8.402931,1.12845,-5.756043,0.002,0.0,0.068927,0.0,-4.718604,0.0,-43.5382,4.0,2,3,1
12.846,-0.033317,0.028654,1.384615,-11.67033,0.508143,-1.24637,0.002,0.0,-0.047301,0.0,-4.883945,0.0,29.878113,4.0,2,3,1
12.866,0.003691,-0.203269,1.926741,-10.571428,-0.241609,2.966655,0.002,0.0,-0.135067,0.0,-3.707125,0.0,85.316002,4.0,2,3,1
12.89,0.054218,-0.429151,2.029305,-7.963369,-1.261736,8.000132,0.002,0.0,-0.194327,0.0,-1.18874,0.0,122.74736,4.0,2,3,1
12.91,0.086336,-0.484183,1.164835,1.516483,-1.755465,8.327581,0.002,0.0,-0.193076,0.0,1.311157,0.0,121.957405,4.0,2,3,1
12.93,0.082117,-0.390897,-0.344322,7.069595,-1.575231,6.384863,0.002,0.0,-0.144061,0.0,3.486701,0.0,90.996849,4.0,2,3,1
12.95,0.054601,-0.209213,-1.282051,10.600731,-0.972168,3.096278,0.002,0.0,-0.059408,0.0,4.799678,0.0,37.525105,4.0,2,3,1
12.97,0.014237,0.015519,-2.029305,11.523811,-0.136144,-0.762584,0.002,0.0,0.039943,0.0,4.925285,0.0,-25.230024,4.0,2,4,1
12.997,-0.033508,0.296625,-1.750916,10.0,0.818759,-5.831849,0.002,0.0,0.155693,0.0,3.155113,0.0,-98.344048,4.0,2,4,1
13.017,-0.061312,0.442643,-1.311356,5.78022,1.336501,-8.419262,0.002,0.0,0.196913,0.0,0.879741,0.0,-124.381035,4.0,2,4,1
13.045,-0.078953,0.485116,-0.285715,-1.34066,1.593442,-9.702765,0.002,0.0,0.174037,0.0,-2.476713,0.0,-109.931198,4.0,2,4,1
13.072,-0.068886,0.340632,0.725275,-8.065933,1.305058,-6.002223,0.0095,0.0,0.105034,0.0,-4.277578,0.0,-66.345291,4.0,2,4,1
13.092,-0.041945,0.132966,1.516483,-11.963369,0.671123,-3.645941,0.002,0.0,-0.027558,0.0,-4.978604,0.0,17.406858,4.0,2,4,1
13.114,0.003308,-0.158111,2.249084,-13.399267,-0.310619,2.443023,0.002,0.0,-0.127484,0.0,-3.873033,0.0,80.526032,4.0,2,4,1
13.134,0.053067,-0.393677,2.732601,-11.479853,-1.329771,7.819435,0.002,0.0,-0.185955,0.0,-1.850402,0.0,117.45948,4.0,2,4,1
13.158,0.098032,-0.479198,1.047619,1.545788,-2.013387,8.115976,0.002,0.0,-0.195454,0.0,1.06567,0.0,123.459167,4.0,2,4,1
13.178,0.09554,-0.365298,0.007326,7.772892,-1.882027,5.35525,0.002,0.0,-0.150851,0.0,3.300351,0.0,95.285484,4.0,2,4,1
13.205,0.043863,-0.099244,-2.263737,10.43956,-0.599224,0.675427,0.002,0.0,-0.032527,0.0,4.959626,0.0,20.545898,4.0,2,4,1
13.233,-0.021044,0.179849,-2.351648,10.073261,0.66539,-3.741552,0.002,0.0,0.100725,0.0,4.342543,0.0,-63.623611,4.0,2,5,1
13.253,-0.059491,0.348589,-1.956043,7.23077,1.371979,-6.441269,0.002,0.0,0.171505,0.0,2.585871,0.0,-108.331917,4.0,2,5,1
13.275,-0.08576,0.446478,-0.989012,2.468864,1.796696,-8.076191,0.002,0.0,0.199984,0.0,-0.063151,0.0,-126.320969,4.0,2,5,1
13.295,-0.091034,0.436603,-0.036631,-2.322344,1.81109,-8.111278,0.002,0.0,0.174037,0.0,-2.476691,0.0,-109.931519,4.0,2,5,1
14.07,-0.084322,0.374476,1.179487,-7.24542,1.55701,-8.523457,0.002,0.0,0.082873,0.0,-4.574719,0.0,-52.346943,4.0,2,8,1
14.092,-0.042617,0.141307,2.087914,-12.183149,0.636606,-3.965622,0.002,0.0,-0.027562,0.0,-4.978588,0.0,17.409811,4.0,2,8,1
14.116,0.015004,-0.1793,2.57143,-13.941391,-0.47371,0.998758,0.001988,0.0,-0.133251,0.0,-3.748421,0.0,84.168526,4.0,2,8,1
14.136,0.075406,-0.420139,2.893772,-11.421246,-1.790945,8.386764,0.002,0.0,-0.1886,0.0,-1.672785,0.0,119.130203,4.0,2,8,1
14.159,0.115769,-0.476801,0.388279,0.681318,-2.209924,8.248913,0.002,0.0,-0.193715,0.0,1.25018,0.0,122.361191,4.0,2,8,1
14.179,0.109442,-0.341425,-0.666666,6.65934,-1.973465,4.86744,0.002003,0.0,-0.145789,0.0,3.441048,0.0,92.088005,4.0,2,8,1
14.199,0.068215,-0.146606,-2.102564,10.073261,-1.119811,1.163085,0.002,0.0,-0.061795,0.0,4.780597,0.0,39.033363,4.0,2,8,1
14.219,0.013183,0.054348,-2.498169,9.926739,-0.01439,-1.629082,0.002,0.0,0.037485,0.0,4.937475,0.0,-23.677292,4.0,2,9,1
14.239,-0.037727,0.227787,-2.468864,8.46154,0.979846,-4.233595,0.002,0.0,0.127493,0.0,3.872849,0.0,-80.531616,4.0,2,9,1
14.266,-0.090842,0.391445,-1.56044,3.846153,1.941459,-6.714296,0.002,0.0,0.19646,0.0,0.941595,0.0,-124.094643,4.0,2,9,1
14.286,-0.105415,0.419345,-0.476191,-0.212454,2.122674,-7.454683,0.002,0.0,0.190207,0.0,-1.553585,0.0,-120.145439,4.0,2,9,1
14.314,-0.088924,0.319539,1.047619,-5.853479,1.658649,-6.390162,0.002,0.0,0.107154,0.0,-4.244233,0.0,-67.684456,4.0,2,9,1
14.334,-0.054409,0.155497,1.941391,-9.369963,0.877236,-3.810985,0.002,0.0,0.012545,0.0,-5.016651,0.0,-7.924033,4.0,2,9,1
14.361,0.014333,-0.146798,2.498169,-11.45055,-0.516929,1.885324,0.001998,0.0,-0.117573,0.0,-4.066265,0.0,74.26577,4.0,2,9,1
14.384,0.07857,-0.369996,2.688644,-9.589743,-1.815879,6.563241,0.002,0.0,-0.185959,0.0,-1.850155,0.0,117.461929,4.0,2,9,1
14.404,0.114715,-0.494346,1.413919,-4.256411,-2.423717,9.173124,0.002,0.0,-0.198421,0.0,0.630308,0.0,125.333786,4.0,2,9,1
14.431,0.103018,-0.397896,-1.076923,6.673992,-1.926196,6.794437,0.002001,0.0,-0.136898,0.0,3.664467,0.0,86.472229,4.0,2,9,1
14.451,0.057477,-0.2188,-2.21978,10.454212,-0.933535,3.533865,0.001997,0.0,-0.049707,0.0,4.868829,0.0,31.39777,4.0,2,9,1
14.479,-0.013087,0.10382,-2.161173,11.479855,0.463086,-2.049663,0.002,0.0,0.085173,0.0,4.547955,0.0,-53.799892,4.0,2,10,1
14.501,-0.066202,0.330757,-2.102564,9.809525,1.502805,-5.499819,0.001984,0.0,0.167559,0.0,2.744422,0.0,-105.839401,4.0,2,10,1
14.521,-0.091513,0.471693,-1.062271,5.42857,1.911755,-9.425902,0.002,0.0,0.199433,0.0,0.378116,0.0,-125.973007,4.0,2,10,1
14.544,-0.094869,0.511098,0.168499,-0.608059,1.868619,-10.0,0.002,0.0,0.174026,0.0,-2.47718,0.0,-109.924545,4.0,2,10,1
14.564,-0.07694,0.441397,1.106228,-5.311356,1.418948,-10.0,0.002,0.0,0.105018,0.0,-4.277824,0.0,-66.335228,4.0,2,10,1
14.588,-0.038398,0.238237,1.809525,-10.893772,0.58099,-6.602759,0.002,0.0,-0.007558,0.0,-5.022958,0.0,4.774173,4.0,2,10,1
14.608,0.004554,-0.032131,2.21978,-14.527473,-0.306803,-0.480569,0.002,0.0,-0.102907,0.0,-4.310118,0.0,65.001404,4.0,2,10,1
14.628,0.054218,-0.310841,2.747253,-12.725275,-1.376793,5.990517,0.002,0.0,-0.172799,0.0,-2.530881,0.0,109.149132,4.0,2,10,1
14.648,0.103306,-0.496935,2.630035,-0.564102,-2.324981,7.396802,0.002,0.0,-0.199938,0.0,-0.125616,0.0,126.291481,4.0,2,10,1
14.668,0.10321,-0.425316,0.065933,7.289379,-2.160063,5.860427,0.002,0.0,-0.177614,0.0,2.310759,0.0,112.190552,4.0,2,10,1
14.695,0.063038,-0.185148,-1.619047,10.87912,-1.073798,1.52248,0.002,0.0,-0.078245,0.0,4.625903,0.0,49.424095,4.0,2,10,1
14.715,0.008101,0.019929,-2.380953,11.260075,0.011431,-2.977529,0.00199,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
14.743,-0.055943,0.249646,-2.058609,7.0989,1.305817,-8.840961,0.002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
14.77,-0.09717,0.323086,-1.106228,-0.373627,2.010504,-9.618888,0.002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
14.79,-0.102539,0.255207,0.007326,-5.194139,2.026815,-6.634235,0.002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
14.818,-0.069749,0.039008,1.677656,-9.018314,1.198427,0.568763,0.002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
14.838,-0.018552,-0.119378,2.805862,-8.373627,0.059438,5.22864,0.002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
14.86,0.043096,-0.24018,2.542126,-3.421246,-1.139969,7.713821,0.002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
14.884,0.094293,-0.231935,1.78022,2.65934,-2.101598,6.412219,0.002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
14.904,0.103402,-0.128773,0.080585,6.293041,-2.044072,2.59766,0.002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
14.927,0.07857,0.037091,-1.472527,6.732601,-1.408314,-2.459912,0.001999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
14.947,0.03648,0.149073,-2.366301,5.545788,-0.489919,-5.578704,0.002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
14.967,-0.012895,0.209954,-2.454212,1.648352,0.488014,-6.64709,0.002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
14.995,-0.072913,0.16633,-1.956043,-3.597069,1.657079,-4.424209,0.0095,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
15.015,-0.09228,0.065757,-0.637363,-5.721611,1.883947,-0.874538,0.002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
15.035,-0.082309,-0.044595,0.857143,-4.827839,1.531125,2.099684,0.002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
15.055,-0.049615,-0.129924,1.794872,-3.831501,0.814928,4.48618,0.002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
15.082,0.010307,-0.160796,2.131866,0.871796,-0.402672,4.522889,0.002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
15.102,0.045972,-0.107873,1.809525,3.626373,-1.092012,2.42171,0.002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
15.13,0.074639,0.019258,0.564102,4.622711,-1.540711,-1.529776,0.002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
15.153,0.066585,0.108038,-0.710623,3.479855,-1.255004,-3.941856,0.002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
15.173,0.039932,0.143225,-1.516483,0.725275,-0.630867,-4.473613,0.002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
15.201,-0.009348,0.101519,-1.706959,-2.747253,0.335577,-2.569052,0.002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
15.221,-0.039069,0.029133,-1.501831,-3.919415,0.920404,-0.183691,0.002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
15.248,-0.058436,-0.062428,-0.212454,-2.498169,1.159138,2.432114,0.002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
15.276,-0.04789,-0.112475,0.75458,-0.593407,0.866717,3.342431,0.002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
15.296,-0.025455,-0.093683,1.179487,1.78022,0.379675,2.348382,0.002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
15.318,0.002636,-0.033473,1.282051,3.128204,-0.172569,0.3,0.002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
15.338,0.022962,0.024818,1.076923,2.35165,-0.579098,-1.21837,0.002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
15.361,0.040316,0.08081,0.461538,1.897436,-0.830286,-2.856546,0.002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
15.385,0.03811,0.095191,-0.300365,-0.402931,-0.722117,-2.861248,0.0055,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
15.405,0.024688,0.069017,-0.76923,-1.868132,-0.402682,-1.745435,0.002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
15.425,0.006855,0.020696,-0.915751,-2.586081,-0.050821,-0.185375,0.002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
15.445,-0.00743,-0.026475,-0.564102,-1.794872,0.196551,0.990543,0.002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
15.465,-0.018935,-0.05936,-0.505495,-1.648352,0.416985,1.999921,0.002004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
15.485,-0.024208,-0.069043,-0.139194,0.036631,0.488958,1.962104,0.002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
15.512,-0.019511,-0.03472,0.256411,1.838827,0.361486,0.59537,0.002003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
15.54,-0.007622,0.016382,0.476191,1.604395,0.104505,-0.889111,0.002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
15.56,0.000623,0.043035,0.344322,1.326008,-0.046022,-1.653287,0.002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
15.587,0.00906,0.058567,0.271063,-0.095238,-0.20518,-1.810314,0.002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
15.607,0.011265,0.04409,0.051283,-1.076923,-0.225306,-1.179931,0.002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
15.635,0.008581,0.002671,-0.139194,-1.648352,-0.157242,0.164762,0.002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
15.657,0.005033,-0.020243,-0.139194,-0.344322,-0.091069,0.556239,0.002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
15.677,0.002061,-0.038363,-0.197802,-0.564102,-0.022059,1.1317,0.002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
15.7,0.001774,-0.035391,-0.036631,0.578754,-0.03068,0.836182,0.002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
15.72,0.000815,-0.016791,-0.036631,1.076923,-0.016298,0.194604,0.002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
15.744,0.001294,0.007753,0.021978,0.813187,-0.030692,-0.435847,0.002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
15.764,0.001678,0.020504,-0.007326,0.813187,-0.038347,-0.81964,0.002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
