time,q1,q2,dq1,dq2,tau1,tau2,dt,q1_ref,q2_ref,dq1_ref,dq2_ref,ddq1_ref,ddq2_ref,frequency_hz,frequency_index,cycle_index,valid_for_fit
15.784,0.001678,0.032009,-0.021978,0.344322,-0.033555,-1.110008,0.002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
15.804,0.001774,0.030667,-0.007326,-0.300365,-0.035472,-0.948364,0.002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
15.824,0.001678,0.018011,-0.021978,-0.76923,-0.033555,-0.484877,0.002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
15.851,0.001774,-0.006437,-0.007326,-0.783882,-0.035472,0.247804,0.002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
15.871,0.001774,-0.011326,-0.007326,0.036631,-0.035472,0.251731,0.002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
15.899,0.001774,-0.018229,-0.007326,0.007326,-0.035472,0.451488,0.002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
15.926,0.001774,-0.008354,-0.007326,0.54945,-0.030699,0.042669,0.002008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
15.946,0.001774,0.000179,-0.007326,0.271063,-0.040264,-0.146358,0.002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
15.974,0.001774,0.009862,-0.021978,0.446886,-0.040264,-0.456635,0.002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
15.994,0.001678,0.016573,-0.021978,0.183149,-0.033555,-0.611376,0.002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
16.021,0.001774,0.013601,0.007326,-0.271063,-0.040264,-0.447716,0.002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
16.045,0.001774,0.004109,-0.021978,-0.490843,-0.03068,-0.11612,0.002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
16.065,0.001678,-0.003177,-0.021978,-0.388279,-0.02876,0.064135,0.001999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
16.087,0.001774,-0.005094,-0.007326,0.065933,-0.035472,0.05506,0.002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
16.107,0.001774,-0.00519,-0.007326,0.007326,-0.040264,0.058451,0.002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
16.129,0.001774,-0.003656,-0.007326,0.036631,-0.03068,0.022495,0.002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
16.152,0.001774,-0.000493,-0.007326,0.344322,-0.035472,-0.159214,0.0055,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
16.172,0.001774,0.004397,-0.007326,0.153847,-0.035472,-0.247748,0.002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
16.2,0.001774,0.007465,-0.007326,0.036631,-0.040264,-0.311903,0.002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
16.22,0.001774,0.006027,0.007326,-0.10989,-0.03068,-0.250278,0.002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
16.243,0.001774,0.002,-0.007326,-0.212454,-0.035472,-0.110749,0.002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
16.263,0.001774,-0.000493,-0.007326,-0.095238,-0.035472,-0.055205,0.002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
16.283,0.001678,-0.000588,-0.021978,-0.021978,-0.033555,-0.071463,0.002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
16.304,0.001678,-1.3e-05,-0.021978,0.080585,-0.033555,-0.107851,0.002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
16.324,0.001774,0.002,-0.007326,0.065933,-0.03068,-0.168356,0.002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
16.351,0.001774,0.003438,-0.021978,-0.021978,-0.035472,-0.183154,0.002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
16.371,0.001774,0.002671,-0.007326,-0.095238,-0.040264,-0.15086,0.002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
16.399,0.001774,0.001521,-0.007326,-0.021978,-0.035472,-0.135816,0.002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
16.426,0.001774,0.001521,-0.007326,-0.007326,-0.035472,-0.136018,0.002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
16.446,0.001774,0.001521,-0.007326,0.007326,-0.040264,-0.136171,0.002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
16.474,0.001774,0.001617,-0.007326,-0.007326,-0.035472,-0.12968,0.002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
16.494,0.001774,0.001713,-0.007326,-0.007326,-0.035472,-0.142311,0.002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
16.521,0.001774,0.001617,0.007326,-0.021978,-0.035472,-0.139669,0.002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
16.544,0.001774,0.001617,-0.021978,-0.007326,-0.035472,-0.139848,0.004507,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
16.564,0.001869,0.001713,0.007326,-0.007326,-0.042181,-0.15247,0.002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
16.587,0.001678,0.001617,-0.007326,-0.007326,-0.033555,-0.140201,0.002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
16.607,0.001774,0.001617,-0.007326,-0.007326,-0.040264,-0.140361,0.002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
16.631,0.001678,0.001617,-0.007326,-0.007326,-0.028763,-0.150134,0.002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
16.651,0.001678,0.001521,-0.021978,-0.021978,-0.033555,-0.12825,0.002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
16.671,0.001869,0.001617,0.007326,-0.007326,-0.042181,-0.140869,0.002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
16.691,0.001774,0.001617,0.007326,-0.021978,-0.035472,-0.141029,0.002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
16.711,0.001774,0.001617,-0.007326,-0.007326,-0.035472,-0.150774,0.002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
16.738,0.001774,0.001617,0.007326,-0.021978,-0.040264,-0.151,0.002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
16.758,0.001774,0.001617,-0.007326,-0.007326,-0.03068,-0.141576,0.002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
16.786,0.001869,0.001617,-0.021978,0.007326,-0.042181,-0.141795,0.002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
16.813,0.001678,0.001617,-0.021978,-0.007326,-0.024006,-0.151561,0.002007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
16.833,0.001774,0.001617,-0.007326,0.007326,-0.040264,-0.151755,0.002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
16.857,0.001678,0.001617,-0.021978,-0.021978,-0.028763,-0.142356,0.002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
16.877,0.001774,0.001617,-0.021978,-0.007326,-0.040264,-0.142516,0.002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
16.904,0.001774,0.001617,-0.007326,0.007326,-0.035472,-0.152322,0.002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
16.928,0.001774,0.001617,-0.007326,-0.007326,-0.037215,-0.142926,0.0055,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
16.948,0.001774,0.001617,0.007326,0.007326,-0.03068,-0.143087,0.002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
16.97,0.001774,0.001521,0.007326,-0.021978,-0.040264,-0.130807,0.002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
16.99,0.001774,0.001617,-0.021978,-0.007326,-0.035472,-0.143427,0.002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
17.013,0.001774,0.001617,-0.021978,0.007326,-0.035472,-0.143613,0.001995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
17.033,0.001774,0.001617,-0.007326,-0.021978,-0.040264,-0.143774,0.002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
17.057,0.001774,0.001521,0.007326,-0.021978,-0.040264,-0.131504,0.002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
17.077,0.001678,0.001617,-0.007326,-0.007326,-0.028763,-0.144121,0.002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
17.097,0.001774,0.001617,-0.007326,-0.007326,-0.030679,-0.14428,0.002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
17.117,0.001678,0.001617,-0.036631,0.007326,-0.023971,-0.144439,0.002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
17.137,0.001869,0.001617,0.007326,-0.036631,-0.042181,-0.144597,0.002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
17.164,0.001774,0.001521,-0.007326,-0.021978,-0.040264,-0.141939,0.002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
17.192,0.001774,0.001521,-0.007326,-0.007326,-0.035472,-0.142157,0.002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
17.212,0.001774,0.001617,-0.007326,-0.007326,-0.035472,-0.14519,0.002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
17.239,0.001774,0.001617,-0.007326,0.021978,-0.040264,-0.145409,0.002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
17.259,0.001774,0.001713,-0.007326,-0.007326,-0.035472,-0.15803,0.002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
17.287,0.001678,0.001521,-0.007326,-0.021978,-0.028763,-0.133329,0.002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
17.314,0.001678,0.001617,0.007326,-0.007326,-0.032546,-0.146011,0.0095,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
17.334,0.001774,0.001617,-0.007326,-0.036631,-0.040264,-0.146168,0.002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
17.358,0.001774,0.001617,0.007326,-0.007326,-0.040264,-0.146355,0.002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
17.378,0.001678,0.001617,-0.007326,-0.021978,-0.033555,-0.156098,0.002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
17.405,0.001774,0.001617,-0.021978,0.007326,-0.035472,-0.156306,0.002002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
17.425,0.001774,0.001713,-0.007326,0.007326,-0.035472,-0.159352,0.002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
17.448,0.001774,0.001617,0.007326,0.007326,-0.035472,-0.14707,0.002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
17.471,0.001774,0.001617,-0.007326,-0.007326,-0.040264,-0.147256,0.002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
17.491,0.001869,0.001521,-0.007326,-0.007326,-0.042181,-0.134957,0.002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
17.515,0.001774,0.001521,-0.021978,-0.007326,-0.035472,-0.144726,0.002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
17.535,0.001774,0.001617,-0.007326,-0.021978,-0.035472,-0.147759,0.001994,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
17.555,0.001774,0.001617,-0.007326,-0.007326,-0.03068,-0.147917,0.002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
17.575,0.001678,0.001521,-0.021978,-0.036631,-0.028763,-0.145199,0.002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
17.595,0.001774,0.001521,0.007326,-0.021978,-0.040264,-0.145355,0.002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
17.622,0.001774,0.001521,-0.007326,0.007326,-0.040264,-0.145572,0.002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
17.642,0.001774,0.001617,0.021978,0.021978,-0.040264,-0.148606,0.002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
17.67,0.001869,0.001521,0.007326,-0.021978,-0.046973,-0.136363,0.002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
17.697,0.001774,0.001617,-0.021978,0.007326,-0.036481,-0.149043,0.0095,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
17.717,0.001774,0.001617,-0.007326,-0.021978,-0.03068,-0.149203,0.002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
17.74,0.001774,0.001617,-0.021978,-0.007326,-0.035472,-0.139805,0.002001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
17.76,0.001869,0.001617,-0.021978,-0.021978,-0.042181,-0.149544,0.002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
17.783,0.001774,0.001521,-0.021978,-0.007326,-0.040264,-0.137269,0.002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
17.803,0.001774,0.001617,-0.007326,-0.036631,-0.035472,-0.159469,0.002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
17.831,0.001774,0.001521,0.007326,-0.007326,-0.040248,-0.147228,0.002007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
17.858,0.001774,0.001521,-0.021978,-0.021978,-0.035472,-0.137854,0.002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
17.878,0.001678,0.001617,-0.021978,0.007326,-0.028763,-0.150473,0.002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
17.9,0.001774,0.001617,0.007326,0.007326,-0.035472,-0.160232,0.002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
17.92,0.001774,0.001617,-0.007326,0.007326,-0.035472,-0.150808,0.002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
17.948,0.001774,0.001617,-0.007326,-0.007326,-0.040283,-0.160644,0.001992,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
17.971,0.001678,0.001521,-0.007326,0.007326,-0.028763,-0.148328,0.002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
17.991,0.001678,0.001521,-0.007326,0.007326,-0.033555,-0.148484,0.002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
18.015,0.001678,0.001521,-0.007326,-0.007326,-0.028763,-0.139081,0.002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
18.035,0.001774,0.001521,-0.007326,-0.007326,-0.035472,-0.13924,0.002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
18.055,0.001869,0.001617,-0.007326,-0.007326,-0.037389,-0.142274,0.002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
18.075,0.001774,0.001521,-0.007326,-0.007326,-0.040264,-0.149139,0.002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
18.095,0.001678,0.001617,-0.007326,0.007326,-0.028763,-0.152172,0.002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
18.123,0.001869,0.001617,-0.007326,-0.007326,-0.037389,-0.152393,0.002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
18.143,0.001774,0.001617,-0.007326,0.007326,-0.040264,-0.162135,0.002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
18.17,0.001678,0.001521,-0.021978,-0.021978,-0.028753,-0.14989,0.001996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
18.19,0.001774,0.001521,0.007326,0.007326,-0.035472,-0.150046,0.002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
18.218,0.001774,0.001521,0.007326,-0.021978,-0.040264,-0.150259,0.002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
18.24,0.001774,0.001617,-0.007326,0.007326,-0.03068,-0.16289,0.002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
18.26,0.001678,0.001521,-0.007326,-0.007326,-0.023971,-0.150586,0.002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
18.283,0.001869,0.001521,0.007326,-0.021978,-0.046973,-0.141184,0.002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
18.303,0.001869,0.001521,-0.007326,-0.021978,-0.042181,-0.150923,0.002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
18.327,0.001774,0.001521,-0.021978,-0.021978,-0.035472,-0.141532,0.002002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
18.347,0.001774,0.001617,-0.036631,-0.021978,-0.035472,-0.163717,0.002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
18.367,0.001774,0.001521,-0.007326,0.007326,-0.035472,-0.151411,0.002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
18.387,0.001774,0.001521,-0.021978,-0.007326,-0.035472,-0.141966,0.001997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
18.407,0.001774,0.001521,-0.021978,0.021978,-0.035472,-0.151719,0.002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
18.434,0.001678,0.001521,-0.021978,-0.007326,-0.028763,-0.142345,0.002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
18.462,0.001774,0.001521,-0.007326,-0.036631,-0.035472,-0.152143,0.0095,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
18.482,0.001678,0.001617,-0.007326,-0.007326,-0.033555,-0.164738,0.002005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
18.509,0.001774,0.001521,0.007326,-0.021978,-0.035472,-0.15251,0.002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
18.529,0.001869,0.001521,0.007326,-0.007326,-0.042181,-0.152664,0.002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
18.557,0.001678,0.001521,-0.007326,-0.021978,-0.028763,-0.14329,0.002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
18.577,0.001774,0.001521,-0.021978,-0.021978,-0.035472,-0.153028,0.001996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
18.604,0.001678,0.001521,-0.021978,-0.007326,-0.028763,-0.153237,0.002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
18.632,0.001774,0.001521,-0.021978,-0.007326,-0.040264,-0.153446,0.002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
18.652,0.001678,0.001521,-0.021978,0.007326,-0.028763,-0.1536,0.002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
18.675,0.001774,0.001521,-0.007326,-0.036631,-0.040264,-0.153782,0.002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
18.695,0.001678,0.001521,-0.021978,-0.007326,-0.023971,-0.153936,0.002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
18.717,0.001678,0.001521,-0.007326,-0.007326,-0.028763,-0.154106,0.002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
18.741,0.001869,0.001521,-0.007326,-0.007326,-0.046973,-0.144702,0.002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
18.761,0.001869,0.001521,-0.007326,-0.007326,-0.042181,-0.15444,0.002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
18.784,0.001774,0.001521,-0.007326,0.007326,-0.035472,-0.154619,0.002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
18.804,0.001678,0.001521,-0.021978,-0.007326,-0.028763,-0.154773,0.002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
18.824,0.001774,0.001521,-0.021978,0.007326,-0.030682,-0.154925,0.002001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
18.844,0.001678,0.001617,0.007326,0.007326,-0.023971,-0.167538,0.002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
18.864,0.001678,0.001521,-0.021978,-0.021978,-0.028763,-0.155232,0.002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
18.892,0.001774,0.001521,-0.007326,-0.021978,-0.035472,-0.155445,0.002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
18.912,0.001678,0.001521,-0.021978,0.007326,-0.033555,-0.155598,0.002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
18.939,0.001678,0.001521,-0.021978,-0.007326,-0.028763,-0.15581,0.002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
18.959,0.001774,0.001521,0.007326,-0.021978,-0.045057,-0.155961,0.002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
18.987,0.001774,0.001521,-0.007326,-0.007326,-0.035472,-0.15617,0.002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
19.009,0.001774,0.001521,-0.007326,0.007326,-0.035472,-0.156338,0.002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
19.029,0.001678,0.001425,-0.007326,-0.021978,-0.028762,-0.144029,0.002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
19.056,0.001774,0.001617,-0.007326,0.036631,-0.035472,-0.169158,0.002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
19.076,0.001774,0.001521,-0.007326,0.007326,-0.035472,-0.156853,0.002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
19.104,0.001774,0.001521,-0.007326,-0.007326,-0.030692,-0.157062,0.002005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
19.126,0.001678,0.001521,-0.007326,-0.007326,-0.028781,-0.15723,0.002008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
19.146,0.001774,0.001521,-0.007326,-0.007326,-0.035472,-0.157382,0.002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
19.169,0.001678,0.001521,-0.007326,-0.021978,-0.028763,-0.15756,0.002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
19.189,0.001678,0.001521,-0.007326,0.007326,-0.033555,-0.157712,0.002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
19.213,0.001678,0.001521,-0.007326,-0.036631,-0.028763,-0.157891,0.002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
19.233,0.001774,0.001521,-0.007326,0.007326,-0.035472,-0.158044,0.002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
19.253,0.001678,0.001521,0.007326,-0.036631,-0.033555,-0.158196,0.002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
