time,q1,q2,dq1,dq2,tau1,tau2,dt,q1_ref,q2_ref,dq1_ref,dq2_ref,ddq1_ref,ddq2_ref,frequency_hz,frequency_index,cycle_index,valid_for_fit
19.273,0.001774,0.001521,-0.007326,0.007326,-0.035472,-0.167932,0.002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
19.293,0.001774,0.001521,-0.007326,0.007326,-0.035472,-0.158498,0.002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
19.32,0.001774,0.001521,-0.021978,-0.007326,-0.035472,-0.158707,0.002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
19.34,0.001774,0.001521,-0.007326,-0.007326,-0.035472,-0.158859,0.002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
19.368,0.001678,0.001425,-0.021978,-0.007326,-0.023971,-0.137024,0.002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
19.395,0.001774,0.001425,-0.007326,-0.007326,-0.03068,-0.1564,0.002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
19.415,0.001774,0.001521,-0.007326,-0.007326,-0.040264,-0.159426,0.002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
19.443,0.001678,0.001521,-0.007326,0.007326,-0.028763,-0.169215,0.002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
19.463,0.001678,0.001521,-0.021978,-0.007326,-0.028762,-0.159778,0.002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
19.485,0.001678,0.001521,-0.021978,-0.007326,-0.028763,-0.15994,0.002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
19.508,0.001774,0.001425,0.007326,-0.021978,-0.035472,-0.147654,0.002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
19.528,0.001774,0.001425,0.007326,-0.021978,-0.035472,-0.1478,0.002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
19.552,0.001869,0.001521,-0.007326,-0.007326,-0.042181,-0.160433,0.002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
19.572,0.001774,0.001521,-0.007326,-0.007326,-0.035472,-0.160581,0.001998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
19.592,0.001774,0.001521,0.007326,0.007326,-0.035472,-0.160731,0.002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
19.619,0.001678,0.001425,-0.021978,-0.007326,-0.033555,-0.15604,0.009497,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
19.639,0.001678,0.001425,-0.007326,-0.021978,-0.028782,-0.158201,0.002008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
19.659,0.001774,0.001425,-0.021978,0.007326,-0.035472,-0.158346,0.002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
19.679,0.001678,0.001425,-0.007326,-0.007326,-0.033555,-0.158492,0.002007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
19.707,0.001678,0.001425,-0.007326,-0.021978,-0.028763,-0.149111,0.002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
19.727,0.001774,0.001425,-0.007326,-0.021978,-0.03068,-0.158841,0.002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
19.754,0.001774,0.001425,0.007326,0.007326,-0.040264,-0.168617,0.002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
19.778,0.001774,0.001425,-0.007326,-0.007326,-0.035472,-0.159197,0.002004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
19.798,0.001774,0.001425,-0.007326,0.007326,-0.035472,-0.159336,0.001999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
19.826,0.001774,0.001425,-0.007326,-0.021978,-0.040264,-0.159534,0.002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
19.846,0.001774,0.001425,-0.007326,-0.021978,-0.035472,-0.159673,0.002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
19.873,0.001678,0.001521,0.007326,0.007326,-0.028763,-0.172331,0.002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
19.901,0.001678,0.001329,-0.021978,-0.021978,-0.028763,-0.147604,0.002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
19.921,0.001678,0.001425,-0.021978,0.007326,-0.033555,-0.169787,0.002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
19.943,0.001678,0.001425,-0.021978,0.007326,-0.028763,-0.169942,0.002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
19.963,0.001678,0.001425,-0.021978,-0.021978,-0.023971,-0.160499,0.002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
19.986,0.001678,0.001425,-0.021978,0.007326,-0.028763,-0.160664,0.002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
20.01,0.001774,0.001329,-0.007326,-0.021978,-0.033729,-0.154469,0.0055,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
20.03,0.001678,0.001425,-0.021978,-0.007326,-0.023971,-0.16097,0.002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
20.05,0.001678,0.001425,-0.007326,-0.021978,-0.028763,-0.161109,0.002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
20.07,0.001774,0.001425,-0.007326,-0.007326,-0.040264,-0.161246,0.002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
20.09,0.001774,0.001425,-0.007326,0.021978,-0.035472,-0.161385,0.002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
20.11,0.001774,0.001329,-0.007326,-0.007326,-0.03068,-0.158649,0.002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
20.137,0.001774,0.001329,0.007326,-0.051283,-0.035472,-0.149257,0.002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
20.165,0.001678,0.001329,-0.021978,-0.007326,-0.028763,-0.159036,0.002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
20.185,0.001774,0.001329,-0.007326,-0.021978,-0.030679,-0.149593,0.002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
20.212,0.001678,0.001425,-0.007326,-0.007326,-0.02877,-0.162246,0.002003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
20.232,0.001774,0.001425,0.007326,-0.021978,-0.040264,-0.162386,0.002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
20.26,0.001774,0.001425,-0.036631,-0.021978,-0.035472,-0.172163,0.002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
20.282,0.001774,0.001425,-0.007326,0.007326,-0.040264,-0.162733,0.002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
20.302,0.001869,0.001425,0.007326,0.007326,-0.046973,-0.172457,0.002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
20.325,0.001774,0.001329,-0.021978,-0.021978,-0.03068,-0.150577,0.002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
20.345,0.001774,0.001425,-0.021978,0.007326,-0.040264,-0.163174,0.002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
20.369,0.001678,0.001425,-0.021978,0.007326,-0.02875,-0.172948,0.001995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
20.389,0.001774,0.001425,-0.007326,0.007326,-0.035472,-0.163481,0.002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
20.409,0.001774,0.001425,0.007326,-0.007326,-0.035472,-0.163619,0.002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
20.429,0.001678,0.001425,-0.007326,-0.007326,-0.028771,-0.163759,0.002004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
20.449,0.001678,0.001425,-0.021978,0.021978,-0.028763,-0.173484,0.002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
20.476,0.001774,0.001329,-0.007326,-0.021978,-0.035472,-0.151632,0.002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
20.496,0.001774,0.001425,-0.007326,-0.007326,-0.035472,-0.173816,0.002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
20.524,0.001678,0.001329,-0.007326,-0.021978,-0.028763,-0.161546,0.002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
20.551,0.001774,0.001329,-0.007326,-0.036631,-0.040264,-0.152148,0.002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
20.571,0.001774,0.001329,-0.007326,-0.021978,-0.035472,-0.161871,0.002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
20.599,0.001774,0.001425,0.007326,0.007326,-0.035472,-0.174517,0.002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
20.619,0.001869,0.001425,-0.007326,-0.007326,-0.042181,-0.165071,0.002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
20.646,0.001678,0.001329,-0.007326,0.021978,-0.028734,-0.152743,0.001988,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
20.67,0.001678,0.001425,-0.007326,-0.021978,-0.028763,-0.165428,0.002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
20.69,0.001774,0.001329,0.007326,-0.007326,-0.03068,-0.162692,0.002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
20.712,0.001774,0.001425,-0.007326,-0.007326,-0.03068,-0.165719,0.002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
20.732,0.001774,0.001425,-0.007326,0.007326,-0.035472,-0.175442,0.002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
20.754,0.001774,0.001329,-0.007326,0.007326,-0.035472,-0.153553,0.002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
20.777,0.001774,0.001329,0.007326,0.007326,-0.035472,-0.163298,0.0055,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
20.797,0.001774,0.001329,-0.007326,-0.036631,-0.035472,-0.153851,0.002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
20.825,0.001774,0.001329,-0.007326,-0.036631,-0.040264,-0.15404,0.002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
20.845,0.001774,0.001329,-0.007326,-0.021978,-0.035472,-0.154178,0.002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
20.868,0.001678,0.001329,-0.021978,-0.021978,-0.028763,-0.16392,0.002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
20.888,0.001774,0.001329,-0.007326,-0.007326,-0.03068,-0.164054,0.002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
20.908,0.001678,0.001425,-0.007326,-0.007326,-0.033555,-0.167066,0.002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
20.928,0.001774,0.001425,-0.007326,0.007326,-0.035472,-0.167202,0.002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
20.948,0.001869,0.001425,-0.021978,-0.021978,-0.042181,-0.176924,0.002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
20.976,0.001678,0.001425,-0.021978,-0.007326,-0.028763,-0.167529,0.002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
20.996,0.001774,0.001329,-0.007326,-0.007326,-0.040264,-0.16479,0.002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
21.023,0.001678,0.001329,-0.007326,-0.007326,-0.028763,-0.164977,0.002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
21.051,0.001774,0.001329,-0.007326,-0.036631,-0.035472,-0.165162,0.002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
21.071,0.001678,0.001329,-0.021978,-0.021978,-0.028763,-0.165299,0.002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
21.098,0.001678,0.001329,-0.021978,-0.007326,-0.028744,-0.155867,0.001992,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
21.118,0.001869,0.001329,-0.007326,0.007326,-0.042181,-0.165623,0.002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
21.146,0.001774,0.001425,-0.007326,-0.021978,-0.035472,-0.168684,0.002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
21.168,0.001678,0.001425,-0.007326,-0.007326,-0.031159,-0.173626,0.004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
21.188,0.001869,0.001329,0.007326,-0.021978,-0.042181,-0.166094,0.002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
21.211,0.001774,0.001425,-0.021978,0.021978,-0.035472,-0.178679,0.002007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
21.231,0.001678,0.001425,0.007326,-0.007326,-0.023971,-0.178851,0.002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
21.255,0.001869,0.001329,-0.007326,-0.021978,-0.042181,-0.166549,0.002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
21.275,0.001774,0.001329,-0.021978,-0.007326,-0.035472,-0.166686,0.002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
21.295,0.001678,0.001425,-0.007326,0.007326,-0.023971,-0.169699,0.002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
21.315,0.001678,0.001329,-0.021978,-0.007326,-0.028748,-0.157348,0.001994,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
21.335,0.001678,0.001329,-0.021978,-0.021978,-0.028763,-0.167094,0.002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
21.362,0.001678,0.001329,-0.021978,-0.007326,-0.033555,-0.167281,0.002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
21.382,0.001869,0.001329,-0.007326,-0.051283,-0.042176,-0.167416,0.002002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
21.41,0.001774,0.001329,-0.007326,-0.007326,-0.040268,-0.167598,0.001998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
21.438,0.001774,0.001329,0.007326,-0.021978,-0.040264,-0.167788,0.002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
21.458,0.001774,0.001329,0.021978,0.021978,-0.040264,-0.16792,0.002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
21.481,0.001774,0.001425,0.021978,0.007326,-0.035472,-0.180502,0.002007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
21.501,0.001774,0.001425,-0.007326,-0.007326,-0.040264,-0.180672,0.002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
21.529,0.001774,0.001329,0.007326,-0.007326,-0.035472,-0.158812,0.002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
21.552,0.001774,0.001329,0.007326,-0.007326,-0.035472,-0.168553,0.0055,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
21.572,0.001774,0.001329,-0.007326,-0.007326,-0.035472,-0.168688,0.002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
21.594,0.001678,0.001329,-0.021978,-0.007326,-0.028763,-0.168839,0.002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
21.614,0.001774,0.001329,-0.021978,0.007326,-0.035472,-0.168972,0.002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
21.638,0.001678,0.001329,-0.021978,0.007326,-0.033555,-0.159545,0.002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
21.658,0.001678,0.001329,-0.007326,-0.007326,-0.033555,-0.159682,0.002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
21.681,0.001678,0.001425,-0.021978,0.007326,-0.028763,-0.181882,0.002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
21.701,0.001774,0.001329,0.007326,-0.036631,-0.035472,-0.169557,0.002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
21.721,0.001678,0.001329,-0.007326,0.021978,-0.033555,-0.169691,0.002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
21.741,0.001774,0.001425,-0.007326,0.007326,-0.035472,-0.182287,0.002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
21.761,0.001678,0.001329,-0.007326,-0.007326,-0.033555,-0.169961,0.002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
21.789,0.001774,0.001233,0.007326,-0.007326,-0.040264,-0.157684,0.002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
21.816,0.001774,0.001329,-0.007326,-0.036631,-0.035472,-0.170326,0.002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
21.836,0.001774,0.001329,-0.007326,-0.007326,-0.035472,-0.170461,0.002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
21.864,0.001678,0.001329,-0.007326,-0.007326,-0.033555,-0.161064,0.002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
21.884,0.001774,0.001329,0.007326,-0.007326,-0.040264,-0.17078,0.002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
21.911,0.001774,0.001329,-0.007326,-0.007326,-0.040264,-0.170966,0.002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
21.939,0.001774,0.001329,-0.007326,-0.007326,-0.036481,-0.169133,0.0095,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
21.959,0.001678,0.001329,-0.007326,-0.021978,-0.033555,-0.171284,0.002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
21.982,0.001774,0.001329,-0.021978,0.007326,-0.035472,-0.171443,0.002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
22.002,0.001678,0.001329,-0.007326,0.007326,-0.023971,-0.171577,0.002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
22.03,0.001678,0.001233,-0.007326,-0.021978,-0.02397,-0.159299,0.002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
22.05,0.001774,0.001329,-0.021978,-0.007326,-0.035472,-0.171892,0.002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
22.072,0.001774,0.001329,0.007326,-0.007326,-0.035472,-0.172042,0.002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
22.096,0.001774,0.001329,0.007326,-0.007326,-0.035472,-0.172199,0.002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
22.116,0.001774,0.001329,-0.007326,-0.007326,-0.035472,-0.17233,0.002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
22.139,0.001774,0.001329,-0.021978,-0.021978,-0.035472,-0.172487,0.002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
22.159,0.001678,0.001329,-0.007326,-0.021978,-0.028763,-0.182198,0.002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
22.179,0.001774,0.001233,-0.021978,-0.021978,-0.035472,-0.160285,0.002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
22.199,0.001774,0.001329,0.007326,0.021978,-0.035472,-0.172874,0.002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
22.219,0.001678,0.001329,0.007326,-0.007326,-0.028763,-0.173005,0.002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
22.247,0.001678,0.001329,-0.021978,-0.007326,-0.028791,-0.173186,0.002012,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
22.267,0.001678,0.001329,-0.007326,0.007326,-0.028763,-0.182901,0.002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
22.294,0.001678,0.001233,-0.007326,-0.007326,-0.033555,-0.170622,0.002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
22.322,0.001774,0.001233,-0.007326,-0.021978,-0.036481,-0.170798,0.0095,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
22.342,0.001678,0.001137,0.007326,-0.007326,-0.033555,-0.158428,0.002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
22.364,0.001774,0.001233,-0.007326,-0.021978,-0.035472,-0.171053,0.002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
22.384,0.001774,0.001233,-0.007326,-0.007326,-0.035472,-0.171177,0.002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
22.407,0.001678,0.001137,-0.007326,-0.036631,-0.028763,-0.16844,0.002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
22.427,0.001678,0.001137,-0.007326,0.007326,-0.028763,-0.158949,0.002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
22.455,0.001678,0.001233,-0.007326,-0.007326,-0.028763,-0.171604,0.002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
22.482,0.001774,0.001233,0.007326,0.007326,-0.040264,-0.181376,0.002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
22.502,0.001774,0.001233,-0.007326,0.007326,-0.040264,-0.181497,0.002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
22.524,0.001774,0.001233,-0.007326,-0.007326,-0.035472,-0.172018,0.002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
22.544,0.001869,0.001137,0.007326,-0.036631,-0.047009,-0.169255,0.001993,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
22.572,0.001678,0.001137,-0.021978,0.007326,-0.028763,-0.169418,0.002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
22.595,0.001774,0.001233,0.007326,0.007326,-0.035472,-0.17244,0.002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
22.615,0.001678,0.001233,-0.007326,0.007326,-0.033555,-0.182166,0.002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
22.639,0.001774,0.001137,0.007326,-0.021978,-0.040264,-0.169814,0.002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
22.659,0.001774,0.001233,-0.007326,0.007326,-0.030665,-0.182449,0.001994,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
22.679,0.001869,0.001233,-0.007326,-0.021978,-0.046973,-0.172934,0.002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
22.699,0.001678,0.001233,-0.021978,-0.007326,-0.028763,-0.182659,0.002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
22.719,0.001774,0.001233,-0.007326,0.021978,-0.035472,-0.182769,0.002001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
22.746,0.001774,0.001233,-0.007326,0.021978,-0.035472,-0.182937,0.002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
22.766,0.001774,0.001137,-0.007326,-0.021978,-0.03068,-0.170563,0.002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
